building_type,building_period,location_id,HRU_efficiency,infiltration_rate_1_h,total_normal_solar_energy_transmittance,ventilation_rate_1_h,window_U_value_W_m2K
ABL,1850-1850,DK,0.0,0.0,0.5625,0.0,2.655
ABL,1850-1900,ES,0.0,0.0,0.6375,0.0,5.349999999999999
ABL,1850-1900,IT,0.0,0.0,0.6375,0.0,4.9
ABL,1850-1900,MT,0.0,0.0,0.6375,0.0,5.349999999999999
ABL,1850-1900,PT,0.0,0.0,0.6375,0.0,5.349999999999999
ABL,1850-1914,FR,0.0,0.0,0.6375,0.0,4.8
ABL,1850-1918,AT,0.0,0.0,0.5625,0.0,2.2
ABL,1850-1918,CH,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1850-1918,DE,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1850-1920,CZ,0.0,0.0,0.5625,0.0,2.7000000000000006
ABL,1850-1920,SK,0.0,0.0,0.5625,0.0,2.7000000000000006
ABL,1850-1945,HR,0.0,0.0,0.5625,0.0,2.8
ABL,1850-1945,SI,0.0,0.0,0.5625,0.0,2.8
ABL,1850-1959,BG,0.0,0.0,0.5625,0.0,2.32
ABL,1850-1959,RO,0.0,0.0,0.5625,0.0,2.32
ABL,1850-1964,LU,0.0,0.0,0.5625,0.0,3.270555555555555
ABL,1850-1964,NL,0.0,0.0,0.5625,0.0,3.270555555555555
ABL,1850-1970,BE,0.0,0.0,0.6375,0.0,5.0
ABL,1850-1977,IE,0.0,0.0,0.6375,0.0,5.7
ABL,1850-1977,UK,0.0,0.0,0.6375,0.0,5.7
ABL,1850-1985,PL,0.0,0.0,0.5625,0.0,2.6
ABL,1851-1930,DK,0.0,0.0,0.5625,0.0,2.6750000000000003
ABL,1901-1920,IT,0.0,0.0,0.6375,0.0,4.9
ABL,1901-1936,ES,0.0,0.0,0.6375,0.0,5.349999999999999
ABL,1901-1936,MT,0.0,0.0,0.6375,0.0,5.349999999999999
ABL,1901-1936,PT,0.0,0.0,0.6375,0.0,5.349999999999999
ABL,1915-1948,FR,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1919-1944,AT,0.0,0.0,0.5625,0.0,2.2
ABL,1919-1948,CH,0.0,0.0,0.5625,0.0,3.0
ABL,1919-1948,DE,0.0,0.0,0.5625,0.0,3.0
ABL,1921-1945,CZ,0.0,0.0,0.5625,0.0,2.7000000000000006
ABL,1921-1945,IT,0.0,0.0,0.6375,0.0,5.7
ABL,1921-1945,SK,0.0,0.0,0.5625,0.0,2.7000000000000006
ABL,1931-1950,DK,0.0,0.0,0.5625,0.0,2.7149999999999994
ABL,1937-1959,ES,0.0,0.0,0.6375,0.0,4.59
ABL,1937-1959,MT,0.0,0.0,0.6375,0.0,4.59
ABL,1937-1959,PT,0.0,0.0,0.6375,0.0,4.59
ABL,1945-1960,AT,0.0,0.0,0.5025000000000001,0.0,2.2999999999999994
ABL,1946-1960,CZ,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1946-1960,IT,0.0,0.0,0.6375,0.0,4.9
ABL,1946-1960,SK,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1946-1970,HR,0.0,0.0,0.5625,0.0,2.8
ABL,1946-1970,SI,0.0,0.0,0.5625,0.0,2.8
ABL,1949-1957,CH,0.0,0.0,0.5625,0.0,3.0
ABL,1949-1957,DE,0.0,0.0,0.5625,0.0,3.0
ABL,1949-1967,FR,0.0,0.0,0.5625,0.0,2.6
ABL,1951-1960,DK,0.0,0.0,0.5625,0.0,2.72
ABL,1958-1968,CH,0.0,0.0,0.5625,0.0,3.0000000000000004
ABL,1958-1968,DE,0.0,0.0,0.5625,0.0,3.0000000000000004
ABL,1960-1979,ES,0.0,0.0,0.6375,0.0,5.7
ABL,1960-1979,MT,0.0,0.0,0.6375,0.0,5.7
ABL,1960-1979,PT,0.0,0.0,0.6375,0.0,5.7
ABL,1960-1998,BG,0.0,0.0,0.5625,0.0,2.6
ABL,1960-1998,RO,0.0,0.0,0.5625,0.0,2.6
ABL,1961-1972,DK,0.0,0.0,0.5625,0.0,2.5900000000000003
ABL,1961-1975,IT,0.0,0.0,0.6375,0.0,4.9
ABL,1961-1980,AT,0.0,0.0,0.5025000000000001,0.0,2.6
ABL,1961-1980,CZ,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1961-1980,SK,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1965-1974,LU,0.0,0.0,0.5625,0.0,3.599118942731278
ABL,1965-1974,NL,0.0,0.0,0.5625,0.0,3.599118942731278
ABL,1968-1974,FR,0.0,0.0,0.5625,0.0,2.6
ABL,1969-2021,CH,0.0,0.0,0.5625,0.0,3.0
ABL,1969-2021,DE,0.0,0.0,0.5625,0.0,3.0
ABL,1971-1980,HR,0.0,0.0,0.5625,0.0,2.8
ABL,1971-1980,SI,0.0,0.0,0.5625,0.0,2.8
ABL,1971-1990,BE,0.0,0.0,0.5625,0.0,4.3
ABL,1973-1978,DK,0.0,0.0,0.5625,0.0,2.7449999999999997
ABL,1975-1981,FR,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1975-1991,LU,0.0,0.0,0.5625,0.0,2.9
ABL,1975-1991,NL,0.0,0.0,0.5625,0.0,2.9
ABL,1976-1990,IT,0.0,0.0,0.5625,0.0,3.7000000000000006
ABL,1978-1982,IE,0.0,0.0,0.5625,0.0,3.669938510589843
ABL,1978-1982,UK,0.0,0.0,0.5625,0.0,3.669938510589843
ABL,1979-1998,DK,0.0,0.0,0.5625,0.0,2.605
ABL,1980-2006,ES,0.0,0.0,0.5625,0.0,3.3699999999999997
ABL,1980-2006,MT,0.0,0.0,0.5625,0.0,3.3699999999999997
ABL,1980-2006,PT,0.0,0.0,0.5625,0.0,3.3699999999999997
ABL,1981-1990,AT,0.0,0.0,0.5025000000000001,0.0,2.5
ABL,1981-1994,CZ,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1981-1994,SK,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1981-2001,HR,0.0,0.0,0.5625,0.0,2.8
ABL,1981-2001,SI,0.0,0.0,0.5625,0.0,2.8
ABL,1982-1989,FR,0.0,0.0,0.5625,0.0,2.6
ABL,1983-1993,IE,0.0,0.0,0.6375,0.0,4.8
ABL,1983-1993,UK,0.0,0.0,0.6375,0.0,4.8
ABL,1986-1992,PL,0.0,0.0,0.5625,0.0,2.6
ABL,1990-1999,FR,0.0,0.0,0.5625,0.0,3.2999999999999994
ABL,1991-2000,AT,0.0,0.0,0.5025000000000001,0.0,1.4000000000000001
ABL,1991-2005,BE,0.0,0.0,0.5625,0.0,3.5
ABL,1991-2005,IT,0.0,0.0,0.5625,0.0,3.4
ABL,1992-2005,LU,0.0,0.0,0.5025000000000001,0.0,2.1005813953488373
ABL,1992-2005,NL,0.0,0.0,0.5025000000000001,0.0,2.1005813953488373
ABL,1993-2002,PL,0.0,0.0,0.5025000000000001,0.0,1.6000000000000003
ABL,1994-2004,IE,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1994-2004,UK,0.0,0.0,0.5625,0.0,2.7999999999999994
ABL,1995-2021,CZ,0.0,0.0,0.5025000000000001,0.0,1.3999999999999997
ABL,1995-2021,SK,0.0,0.0,0.5025000000000001,0.0,1.3999999999999997
ABL,1999-2006,DK,0.0,0.0,0.5025000000000001,0.0,1.6600000000000001
ABL,1999-2008,BG,0.0,0.0,0.5625,0.0,2.6
ABL,1999-2008,RO,0.0,0.0,0.5625,0.0,2.6
ABL,2000-2005,FR,0.0,0.0,0.5025000000000001,0.0,1.6000000000000003
ABL,2001-2009,AT,0.0,0.0,0.5025000000000001,0.0,1.4000000000000001
ABL,2002-2008,HR,0.0,0.0,0.5025000000000001,0.0,1.3999999999999997
ABL,2002-2008,SI,0.0,0.0,0.5025000000000001,0.0,1.3999999999999997
ABL,2003-2008,PL,0.0,0.0,0.5025000000000001,0.0,1.5
ABL,2005-2010,IE,0.0,0.0,0.5025000000000001,0.0,2.0
ABL,2005-2010,UK,0.0,0.0,0.5025000000000001,0.0,2.0
ABL,2006-2011,BE,0.0,0.0,0.5025000000000001,0.0,2.0
ABL,2006-2012,FR,0.0,0.0,0.5025000000000001,0.0,1.6000000000000003
ABL,2006-2014,LU,0.0,0.0,0.5025000000000001,0.0,1.8
ABL,2006-2014,NL,0.0,0.0,0.5025000000000001,0.0,1.8
ABL,2006-2021,IT,0.0,0.0,0.5025000000000001,0.0,2.2
ABL,2007-2010,DK,0.0,0.0,0.5025000000000001,0.0,1.595
ABL,2007-2021,ES,0.0,0.0,0.5625,0.0,3.3699999999999997
ABL,2007-2021,MT,0.0,0.0,0.5625,0.0,3.3699999999999997
ABL,2007-2021,PT,0.0,0.0,0.5625,0.0,3.3699999999999997
ABL,2009-2021,BG,0.0,0.0,0.5625,0.0,2.6
ABL,2009-2021,HR,0.0,0.0,0.5025000000000001,0.0,1.3
ABL,2009-2021,PL,0.0,0.0,0.5025000000000001,0.0,1.3999999999999997
ABL,2009-2021,RO,0.0,0.0,0.5625,0.0,2.6
ABL,2009-2021,SI,0.0,0.0,0.5025000000000001,0.0,1.3
ABL,2010-2021,AT,0.0,0.0,0.5025000000000001,0.0,1.4000000000000001
ABL,2011-2021,DK,0.0,0.0,0.5025000000000001,0.0,1.595
ABL,2011-2021,IE,0.0,0.0,0.5025000000000001,0.0,1.6
ABL,2011-2021,UK,0.0,0.0,0.5025000000000001,0.0,1.6
ABL,2012-2021,BE,0.0,0.0,0.5025000000000001,0.0,1.7
ABL,2013-2021,FR,0.0,0.0,0.5025000000000001,0.0,1.3999999999999997
ABL,2015-2021,LU,0.0,0.0,0.5025000000000001,0.0,1.8
ABL,2015-2021,NL,0.0,0.0,0.5025000000000001,0.0,1.8
EDU,1850-1944,AT,0.0,0.0,0.5625,0.0,3.2
EDU,1850-1944,BE,0.0,0.0,0.6375,0.0,4.5
EDU,1850-1944,BG,0.0,0.0,0.5625,0.0,3.1
EDU,1850-1944,CH,0.0,0.0,0.5625,0.0,2.9
EDU,1850-1944,CY,0.0,0.0,0.6375,0.0,6.125
EDU,1850-1944,CZ,0.0,0.0,0.5625,0.0,2.8
EDU,1850-1944,DE,0.0,0.0,0.5625,0.0,2.9
EDU,1850-1944,DK,0.0,0.0,0.5625,0.0,2.6
EDU,1850-1944,EE,0.0,0.0,0.5025000000000001,0.0,1.8
EDU,1850-1944,EL,0.0,0.0,0.6375,0.0,5.1
EDU,1850-1944,ES,0.0,0.0,0.6375,0.0,5.8
EDU,1850-1944,FI,0.0,0.0,0.5625,0.0,2.4
EDU,1850-1944,FR,0.0,0.0,0.6375,0.0,5.0
EDU,1850-1944,HR,0.0,0.0,0.6375,0.0,4.9
EDU,1850-1944,HU,0.0,0.0,0.5625,0.0,3.0
EDU,1850-1944,IE,0.0,0.0,0.6375,0.0,4.8
EDU,1850-1944,IT,0.0,0.0,0.6375,0.0,5.5
EDU,1850-1944,LT,0.0,0.0,0.5625,0.0,2.4
EDU,1850-1944,LU,0.0,0.0,0.6375,0.0,4.5
EDU,1850-1944,LV,0.0,0.0,0.5625,0.0,2.7
EDU,1850-1944,MT,0.0,0.0,0.6375,0.0,6.1000000000000005
EDU,1850-1944,NL,0.0,0.0,0.5625,0.0,3.8
EDU,1850-1944,NO,0.0,0.0,0.5625,0.0,3.2
EDU,1850-1944,PL,0.0,0.0,0.6375,0.0,4.7
EDU,1850-1944,PT,0.0,0.0,0.6375,0.0,4.5
EDU,1850-1944,RO,0.0,0.0,0.5625,0.0,2.6
EDU,1850-1944,SE,0.0,0.0,0.5625,0.0,3.2
EDU,1850-1944,SI,0.0,0.0,0.5625,0.0,2.2
EDU,1850-1944,SK,0.0,0.0,0.5625,0.0,3.2
EDU,1850-1944,UK,0.0,0.0,0.6375,0.0,4.8
EDU,1945-1969,AT,0.0,0.0,0.5625,0.0,3.4
EDU,1945-1969,BE,0.0,0.0,0.6375,0.0,4.6
EDU,1945-1969,BG,0.0,0.0,0.5625,0.0,2.87
EDU,1945-1969,CH,0.0,0.0,0.5625,0.0,2.4
EDU,1945-1969,CY,0.0,0.0,0.6375,0.0,6.05
EDU,1945-1969,CZ,0.0,0.0,0.5625,0.0,2.4
EDU,1945-1969,DE,0.0,0.0,0.5625,0.0,2.4
EDU,1945-1969,DK,0.0,0.0,0.5625,0.0,2.51
EDU,1945-1969,EE,0.0,0.0,0.5025000000000001,0.0,1.4
EDU,1945-1969,EL,0.0,0.0,0.6375,0.0,5.05
EDU,1945-1969,ES,0.0,0.0,0.6375,0.0,5.95
EDU,1945-1969,FI,0.0,0.0,0.5625,0.0,2.3
EDU,1945-1969,FR,0.0,0.0,0.6375,0.0,4.7
EDU,1945-1969,HR,0.0,0.0,0.6375,0.0,4.8
EDU,1945-1969,HU,0.0,0.0,0.5625,0.0,2.85
EDU,1945-1969,IE,0.0,0.0,0.6375,0.0,4.8
EDU,1945-1969,IT,0.0,0.0,0.6375,0.0,5.2
EDU,1945-1969,LT,0.0,0.0,0.5625,0.0,2.35
EDU,1945-1969,LU,0.0,0.0,0.6375,0.0,4.5
EDU,1945-1969,LV,0.0,0.0,0.5625,0.0,2.6
EDU,1945-1969,MT,0.0,0.0,0.6375,0.0,6.0
EDU,1945-1969,NL,0.0,0.0,0.5625,0.0,3.7
EDU,1945-1969,NO,0.0,0.0,0.5625,0.0,3.1
EDU,1945-1969,PL,0.0,0.0,0.5625,0.0,3.7
EDU,1945-1969,PT,0.0,0.0,0.6375,0.0,4.45
EDU,1945-1969,RO,0.0,0.0,0.5625,0.0,2.7
EDU,1945-1969,SE,0.0,0.0,0.5625,0.0,3.1
EDU,1945-1969,SI,0.0,0.0,0.5625,0.0,2.8
EDU,1945-1969,SK,0.0,0.0,0.5625,0.0,3.05
EDU,1945-1969,UK,0.0,0.0,0.6375,0.0,4.8
EDU,1970-1979,AT,0.0,0.0,0.5625,0.0,2.4
EDU,1970-1979,BE,0.0,0.0,0.6375,0.0,4.2
EDU,1970-1979,BG,0.0,0.0,0.5625,0.0,2.76
EDU,1970-1979,CH,0.0,0.0,0.5625,0.0,2.15
EDU,1970-1979,CY,0.0,0.0,0.6375,0.0,5.97
EDU,1970-1979,CZ,0.0,0.0,0.5625,0.0,2.2
EDU,1970-1979,DE,0.0,0.0,0.5625,0.0,2.15
EDU,1970-1979,DK,0.0,0.0,0.5625,0.0,2.51
EDU,1970-1979,EE,0.0,0.0,0.5025000000000001,0.0,1.2999999999999998
EDU,1970-1979,EL,0.0,0.0,0.6375,0.0,5.0
EDU,1970-1979,ES,0.0,0.0,0.6375,0.0,6.1
EDU,1970-1979,FI,0.0,0.0,0.5325,0.0,2.2
EDU,1970-1979,FR,0.0,0.0,0.6375,0.0,4.4
EDU,1970-1979,HR,0.0,0.0,0.6375,0.0,4.75
EDU,1970-1979,HU,0.0,0.0,0.5625,0.0,2.77
EDU,1970-1979,IE,0.0,0.0,0.6375,0.0,4.05
EDU,1970-1979,IT,0.0,0.0,0.6375,0.0,4.9
EDU,1970-1979,LT,0.0,0.0,0.5625,0.0,2.3
EDU,1970-1979,LU,0.0,0.0,0.5625,0.0,3.2
EDU,1970-1979,LV,0.0,0.0,0.5625,0.0,2.55
EDU,1970-1979,MT,0.0,0.0,0.6375,0.0,5.9
EDU,1970-1979,NL,0.0,0.0,0.5625,0.0,3.55
EDU,1970-1979,NO,0.0,0.0,0.5625,0.0,3.0
EDU,1970-1979,PL,0.0,0.0,0.5625,0.0,2.6
EDU,1970-1979,PT,0.0,0.0,0.6375,0.0,4.475
EDU,1970-1979,RO,0.0,0.0,0.5625,0.0,2.55
EDU,1970-1979,SE,0.0,0.0,0.5625,0.0,3.0
EDU,1970-1979,SI,0.0,0.0,0.5625,0.0,2.5
EDU,1970-1979,SK,0.0,0.0,0.5625,0.0,2.9
EDU,1970-1979,UK,0.0,0.0,0.6375,0.0,4.05
EDU,1980-1989,AT,0.0,0.0,0.5625,0.0,2.1
EDU,1980-1989,BE,0.0,0.0,0.5625,0.0,3.8
EDU,1980-1989,BG,0.0,0.0,0.5625,0.0,2.7
EDU,1980-1989,CH,0.0,0.0,0.5025000000000001,0.0,1.9
EDU,1980-1989,CY,0.0,0.0,0.6375,0.0,5.9
EDU,1980-1989,CZ,0.0,0.0,0.5625,0.0,2.1
EDU,1980-1989,DE,0.0,0.0,0.5025000000000001,0.0,1.9
EDU,1980-1989,DK,0.0,0.0,0.5625,0.0,2.49
EDU,1980-1989,EE,0.0,0.0,0.5025000000000001,0.0,1.25
EDU,1980-1989,EL,0.0,0.0,0.6375,0.0,5.3
EDU,1980-1989,ES,0.0,0.0,0.5625,0.0,3.3
EDU,1980-1989,FI,0.0,0.0,0.5025000000000001,0.0,2.0
EDU,1980-1989,FR,0.0,0.0,0.5625,0.0,3.4
EDU,1980-1989,HR,0.0,0.0,0.6375,0.0,4.6
EDU,1980-1989,HU,0.0,0.0,0.5625,0.0,2.7
EDU,1980-1989,IE,0.0,0.0,0.5625,0.0,3.3
EDU,1980-1989,IT,0.0,0.0,0.6375,0.0,4.2
EDU,1980-1989,LT,0.0,0.0,0.5325,0.0,2.1
EDU,1980-1989,LU,0.0,0.0,0.5025000000000001,0.0,2.0
EDU,1980-1989,LV,0.0,0.0,0.5625,0.0,2.53
EDU,1980-1989,MT,0.0,0.0,0.6375,0.0,5.8
EDU,1980-1989,NL,0.0,0.0,0.5625,0.0,3.4
EDU,1980-1989,NO,0.0,0.0,0.5625,0.0,2.5
EDU,1980-1989,PL,0.0,0.0,0.5625,0.0,2.45
EDU,1980-1989,PT,0.0,0.0,0.6375,0.0,4.4
EDU,1980-1989,RO,0.0,0.0,0.5625,0.0,2.475
EDU,1980-1989,SE,0.0,0.0,0.5625,0.0,2.5
EDU,1980-1989,SI,0.0,0.0,0.5025000000000001,0.0,1.9
EDU,1980-1989,SK,0.0,0.0,0.5625,0.0,2.6
EDU,1980-1989,UK,0.0,0.0,0.5625,0.0,3.3
EDU,1990-1999,AT,0.0,0.0,0.5025000000000001,0.0,1.4
EDU,1990-1999,BE,0.0,0.0,0.5625,0.0,3.7
EDU,1990-1999,BG,0.0,0.0,0.5625,0.0,2.67
EDU,1990-1999,CH,0.0,0.0,0.5025000000000001,0.0,1.6
EDU,1990-1999,CY,0.0,0.0,0.5025000000000001,0.0,2.5
EDU,1990-1999,CZ,0.0,0.0,0.5025000000000001,0.0,1.8
EDU,1990-1999,DE,0.0,0.0,0.5025000000000001,0.0,1.6
EDU,1990-1999,DK,0.0,0.0,0.5025000000000001,0.0,2.05
EDU,1990-1999,EE,0.0,0.0,0.5025000000000001,0.0,1.25
EDU,1990-1999,EL,0.0,0.0,0.5625,0.0,3.7
EDU,1990-1999,ES,0.0,0.0,0.5625,0.0,3.05
EDU,1990-1999,FI,0.0,0.0,0.5025000000000001,0.0,1.7
EDU,1990-1999,FR,0.0,0.0,0.5625,0.0,3.3
EDU,1990-1999,HR,0.0,0.0,0.5625,0.0,2.7
EDU,1990-1999,HU,0.0,0.0,0.5625,0.0,2.45
EDU,1990-1999,IE,0.0,0.0,0.5625,0.0,2.9
EDU,1990-1999,IT,0.0,0.0,0.5625,0.0,3.6
EDU,1990-1999,LT,0.0,0.0,0.5025000000000001,0.0,1.9
EDU,1990-1999,LU,0.0,0.0,0.5025000000000001,0.0,1.6
EDU,1990-1999,LV,0.0,0.0,0.5625,0.0,2.5
EDU,1990-1999,MT,0.0,0.0,0.6375,0.0,5.7
EDU,1990-1999,NL,0.0,0.0,0.5625,0.0,2.9
EDU,1990-1999,NO,0.0,0.0,0.5025000000000001,0.0,1.7
EDU,1990-1999,PL,0.0,0.0,0.5625,0.0,2.3
EDU,1990-1999,PT,0.0,0.0,0.5700000000000001,0.0,3.0
EDU,1990-1999,RO,0.0,0.0,0.5625,0.0,2.4
EDU,1990-1999,SE,0.0,0.0,0.5025000000000001,0.0,1.7
EDU,1990-1999,SI,0.0,0.0,0.5025000000000001,0.0,1.1
EDU,1990-1999,SK,0.0,0.0,0.5625,0.0,2.3
EDU,1990-1999,UK,0.0,0.0,0.5625,0.0,2.9
EDU,2000-2010,AT,0.0,0.0,0.5025000000000001,0.0,1.3
EDU,2000-2010,BE,0.0,0.0,0.5025000000000001,0.0,2.3
EDU,2000-2010,BG,0.0,0.0,0.5025000000000001,0.0,2.65
EDU,2000-2010,CH,0.0,0.0,0.5025000000000001,0.0,1.3
EDU,2000-2010,CY,0.0,0.0,0.5025000000000001,0.0,1.6
EDU,2000-2010,CZ,0.0,0.0,0.5025000000000001,0.0,1.5
EDU,2000-2010,DE,0.0,0.0,0.5025000000000001,0.0,1.3
EDU,2000-2010,DK,0.0,0.0,0.5025000000000001,0.0,1.61
EDU,2000-2010,EE,0.0,0.0,0.5025000000000001,0.0,1.25
EDU,2000-2010,EL,0.0,0.0,0.5625,0.0,3.5
EDU,2000-2010,ES,0.0,0.0,0.5625,0.0,2.8
EDU,2000-2010,FI,0.0,0.0,0.5025000000000001,0.0,1.5
EDU,2000-2010,FR,0.0,0.0,0.5025000000000001,0.0,2.7
EDU,2000-2010,HR,0.0,0.0,0.5025000000000001,0.0,1.8
EDU,2000-2010,HU,0.0,0.0,0.5025000000000001,0.0,2.2
EDU,2000-2010,IE,0.0,0.0,0.5025000000000001,0.0,2.3
EDU,2000-2010,IT,0.0,0.0,0.5625,0.0,2.98
EDU,2000-2010,LT,0.0,0.0,0.5025000000000001,0.0,2.13
EDU,2000-2010,LU,0.0,0.0,0.5025000000000001,0.0,1.6
EDU,2000-2010,LV,0.0,0.0,0.5025000000000001,0.0,2.05
EDU,2000-2010,MT,0.0,0.0,0.6375,0.0,5.6
EDU,2000-2010,NL,0.0,0.0,0.5025000000000001,0.0,1.8
EDU,2000-2010,NO,0.0,0.0,0.5025000000000001,0.0,1.7
EDU,2000-2010,PL,0.0,0.0,0.5025000000000001,0.0,2.1
EDU,2000-2010,PT,0.0,0.0,0.5625,0.0,3.8
EDU,2000-2010,RO,0.0,0.0,0.5025000000000001,0.0,1.85
EDU,2000-2010,SE,0.0,0.0,0.5025000000000001,0.0,1.7
EDU,2000-2010,SI,0.0,0.0,0.5025000000000001,0.0,1.1
EDU,2000-2010,SK,0.0,0.0,0.5025000000000001,0.0,2.0
EDU,2000-2010,UK,0.0,0.0,0.5025000000000001,0.0,2.3
EDU,2011-2021,AT,0.0,0.0,0.5025000000000001,0.0,1.4
EDU,2011-2021,BE,0.0,0.0,0.5025000000000001,0.0,2.5
EDU,2011-2021,BG,0.0,0.0,0.5025000000000001,0.0,1.8
EDU,2011-2021,CH,0.0,0.0,0.5025000000000001,0.0,1.15
EDU,2011-2021,CY,0.0,0.0,0.5025000000000001,0.0,1.35
EDU,2011-2021,CZ,0.0,0.0,0.5025000000000001,0.0,1.49
EDU,2011-2021,DE,0.0,0.0,0.5025000000000001,0.0,1.15
EDU,2011-2021,DK,0.0,0.0,0.5025000000000001,0.0,1.47
EDU,2011-2021,EE,0.0,0.0,0.5025000000000001,0.0,1.25
EDU,2011-2021,EL,0.0,0.0,0.5025000000000001,0.0,1.6
EDU,2011-2021,ES,0.0,0.0,0.6375,0.0,4.48
EDU,2011-2021,FI,0.0,0.0,0.5025000000000001,0.0,1.38
EDU,2011-2021,FR,0.0,0.0,0.5025000000000001,0.0,2.6
EDU,2011-2021,HR,0.0,0.0,0.5025000000000001,0.0,1.54
EDU,2011-2021,HU,0.0,0.0,0.5025000000000001,0.0,1.23
EDU,2011-2021,IE,0.0,0.0,0.5025000000000001,0.0,1.84
EDU,2011-2021,IT,0.0,0.0,0.5625,0.0,2.37
EDU,2011-2021,LT,0.0,0.0,0.5025000000000001,0.0,2.37
EDU,2011-2021,LU,0.0,0.0,0.5025000000000001,0.0,1.2
EDU,2011-2021,LV,0.0,0.0,0.5025000000000001,0.0,1.6
EDU,2011-2021,MT,0.0,0.0,0.6375,0.0,5.2
EDU,2011-2021,NL,0.0,0.0,0.5025000000000001,0.0,2.2
EDU,2011-2021,NO,0.0,0.0,0.5025000000000001,0.0,1.3
EDU,2011-2021,PL,0.0,0.0,0.5025000000000001,0.0,1.7
EDU,2011-2021,PT,0.0,0.0,0.5625,0.0,2.8
EDU,2011-2021,RO,0.0,0.0,0.5025000000000001,0.0,1.3
EDU,2011-2021,SE,0.0,0.0,0.5025000000000001,0.0,1.3
EDU,2011-2021,SI,0.0,0.0,0.5025000000000001,0.0,1.1
EDU,2011-2021,SK,0.0,0.0,0.5025000000000001,0.0,1.7
EDU,2011-2021,UK,0.0,0.0,0.5025000000000001,0.0,1.84
HEA,1850-1944,AT,0.0,0.0,0.5625,0.0,3.2
HEA,1850-1944,BE,0.0,0.0,0.6375,0.0,4.5
HEA,1850-1944,BG,0.0,0.0,0.5625,0.0,3.1
HEA,1850-1944,CH,0.0,0.0,0.5625,0.0,2.9
HEA,1850-1944,CY,0.0,0.0,0.6375,0.0,6.125
HEA,1850-1944,CZ,0.0,0.0,0.5625,0.0,2.8
HEA,1850-1944,DE,0.0,0.0,0.5625,0.0,2.9
