building_archetype,building_scope,building_fabrics,building_frame_depth_m,number_of_storeys,weather_start,weather_end,room_height_m,window_area_to_external_wall_ratio_m2_m2,partition_wall_length_ratio_to_external_walls_m_m,window_area_thermal_bridge_surcharge_W_m2K,reference_floor_area_m2,reference_wall_area_m2,reference_window_area_m2,reference_roof_area_m2,grid_name,node_name
AT_nonres_1850_2021,AT_nonres_1850_2021,ZonWallIntB,8.126307585305002,3.5,2016-01-01,2016-01-02,2.6,0.18517522376948115,0.5,0.1,387.5032229392505,611.5752851549764,156.54449428052826,387.5032229392505,heat,AT
AT_res_1850_2021,AT_res_1850_2021,ZonWallIntB,7.1765256079298005,2.5,2016-01-01,2016-01-02,2.6,0.11332512388149737,0.5,0.1,178.60705296861792,400.9611290673477,57.545588605426026,178.601064257481,heat,AT
BE_nonres_1850_2021,BE_nonres_1850_2021,ZonWallIntB,9.35727307571837,3.5,2016-01-01,2016-01-02,2.6,0.18390595529874545,0.5,0.1,548.9454132496729,653.9078470726873,151.8657590262976,548.9454132496729,heat,BE
BE_res_1850_2021,BE_res_1850_2021,ZonWallIntB,9.055028328030243,10.0,2016-01-01,2016-01-02,2.6,0.5109257745867478,0.5,0.1,540.9033745167451,2153.5860029436662,3030.0437981071464,551.7221282000629,heat,BE
BG_nonres_1850_2021,BG_nonres_1850_2021,ZonWallIntB,9.406484601392428,3.5,2016-01-01,2016-01-02,2.6,0.18973915885416598,0.5,0.1,525.2763266216863,680.5721667349478,161.2460776537667,525.2763266216863,heat,BG
BG_res_1850_2021,BG_res_1850_2021,ZonWallIntB,7.116746485742654,3.0,2016-01-01,2016-01-02,2.6,0.19820475528245798,0.5,0.1,287.1953872094648,673.2135165830093,235.91583374678328,300.36227584617524,heat,BG
CH_nonres_1850_2021,CH_nonres_1850_2021,ZonWallIntB,8.126307585305,3.5,2016-01-01,2016-01-02,2.6,0.18517522376948112,0.5,0.1,387.50322293925046,611.5752851549764,156.54449428052826,387.50322293925046,heat,CH
CH_res_1850_2021,CH_res_1850_2021,ZonWallIntB,7.1765256079298,2.5,2016-01-01,2016-01-02,2.6,0.11332512388149736,0.5,0.1,178.60705296861792,400.9611290673477,57.54558860542602,178.60106425748097,heat,CH
CY_nonres_1850_2021,CY_nonres_1850_2021,ZonWallIntB,4.263718138493245,4.5,2016-01-01,2016-01-02,2.6,0.10325016180001043,0.5,0.1,142.92103586587623,399.39959160677995,61.516719171330934,142.92103586587623,heat,CY
CY_res_1850_2021,CY_res_1850_2021,ZonWallIntB,5.556380428736141,2.0,2016-01-01,2016-01-02,2.6,0.14239628863116932,0.5,0.1,182.88440470193717,656.0642325850779,108.94605431457049,183.56458870554258,heat,CY
CZ_nonres_1850_2021,CZ_nonres_1850_2021,ZonWallIntB,7.412552175934505,4.0,2016-01-01,2016-01-02,2.6,0.17358544389231495,0.5,0.1,318.98316252411945,632.4902307138892,141.52731908038686,318.98316252411945,heat,CZ
CZ_res_1850_2021,CZ_res_1850_2021,ZonWallIntB,7.138429451639273,3.5,2016-01-01,2016-01-02,2.6,0.17658705140982794,0.5,0.1,204.77947217258836,538.2921055062492,189.2016441699019,207.62648884760924,heat,CZ
DE_nonres_1850_2021,DE_nonres_1850_2021,ZonWallIntB,9.75720441923749,4.5,2016-01-01,2016-01-02,2.6,0.25144648123215757,0.5,0.1,525.3581131455994,880.5351318464843,310.82321507168007,525.3581131455994,heat,DE
DE_res_1850_2021,DE_res_1850_2021,ZonWallIntB,6.301914500460096,2.5,2016-01-01,2016-01-02,2.6,0.16513263317710175,0.5,0.1,211.48569114966776,536.2291038529661,119.26253974021617,234.98487124423346,heat,DE
DK_nonres_1850_2021,DK_nonres_1850_2021,ZonWallIntB,7.692744709287542,4.0,2016-01-01,2016-01-02,2.6,0.1775903678745454,0.5,0.1,346.33667213960643,648.6462606025905,142.66662539368417,346.33667213960643,heat,DK
DK_res_1850_2021,DK_res_1850_2021,ZonWallIntB,6.712612065565776,1.5,2016-01-01,2016-01-02,2.6,0.1740849046464278,0.5,0.1,151.66788016887753,173.25354626199697,53.19480871102096,161.3286955784325,heat,DK
EE_nonres_1850_2021,EE_nonres_1850_2021,ZonWallIntB,19.721830316480958,4.0,2016-01-01,2016-01-02,2.6,0.47788903649899583,0.5,0.1,2495.221533395015,938.6307786371783,1170.9249983968928,2495.221533395015,heat,EE
EE_res_1850_2021,EE_res_1850_2021,ZonWallIntB,5.834956041819063,2.0,2016-01-01,2016-01-02,2.6,0.140056512044254,0.5,0.1,292.07552675652323,490.56613348960553,98.51574848559613,292.07552675652323,heat,EE
EL_nonres_1850_2021,EL_nonres_1850_2021,ZonWallIntB,11.596885281569532,3.0,2016-01-01,2016-01-02,2.6,0.29614184577569885,0.5,0.1,940.588665449143,676.8221166270904,483.3674828695934,940.588665449143,heat,EL
EL_res_1850_2021,EL_res_1850_2021,ZonWallIntB,7.86109750995437,3.5,2016-01-01,2016-01-02,2.6,0.21008913671281237,0.5,0.1,163.1554398466587,412.9237246500233,128.8843855080074,177.69720121838768,heat,EL
ES_nonres_1850_2021,ES_nonres_1850_2021,ZonWallIntB,4.550672681596996,3.5,2016-01-01,2016-01-02,2.6,0.10561442427124451,0.5,0.1,119.82113568050944,401.6732961510817,56.847946987467836,119.82113568050944,heat,ES
ES_res_1850_2021,ES_res_1850_2021,ZonWallIntB,7.771065105057673,5.0,2016-01-01,2016-01-02,2.6,0.19781724131108966,0.5,0.1,237.4665582670554,758.9486780165616,192.34848617252743,222.0819739883828,heat,ES
FI_nonres_1850_2021,FI_nonres_1850_2021,ZonWallIntB,13.131059582918498,2.5,2016-01-01,2016-01-02,2.6,0.23517164292233186,0.5,0.1,1040.5332966321785,614.9653560000489,319.74759226145983,1040.5332966321785,heat,FI
FI_res_1850_2021,FI_res_1850_2021,ZonWallIntB,4.708668458303998,1.5,2016-01-01,2016-01-02,2.6,0.12279761327358957,0.5,0.1,221.67216394629025,368.1255025152874,66.27304899569233,221.67216394629025,heat,FI
FR_nonres_1850_2021,FR_nonres_1850_2021,ZonWallIntB,7.412725598154638,3.5,2016-01-01,2016-01-02,2.6,0.15193827993307815,0.5,0.1,313.09173192979006,541.8037613324423,106.72242478072481,313.09173192979006,heat,FR
FR_res_1850_2021,FR_res_1850_2021,ZonWallIntB,7.777742703476897,3.0,2016-01-01,2016-01-02,2.6,0.1596873493762816,0.5,0.1,191.43249557296053,468.7481376954476,107.127401569483,190.85790231272193,heat,FR
HR_nonres_1850_2021,HR_nonres_1850_2021,ZonWallIntB,3.487491439419985,4.5,2016-01-01,2016-01-02,2.6,0.09276666349863968,0.5,0.1,97.38558901853372,362.80713842612823,50.662659606140814,97.38558901853372,heat,HR
HR_res_1850_2021,HR_res_1850_2021,ZonWallIntB,10.060387870441375,5.5,2016-01-01,2016-01-02,2.6,0.22038931365238612,0.5,0.1,290.06916920623377,794.3264781315751,306.14739806092496,314.68936771534464,heat,HR
HU_nonres_1850_2021,HU_nonres_1850_2021,ZonWallIntB,13.340054523406817,3.5,2016-01-01,2016-01-02,2.6,0.3299154529147147,0.5,0.1,1015.5101522144151,775.5769115647762,728.8448885528483,1015.5101522144151,heat,HU
HU_res_1850_2021,HU_res_1850_2021,ZonWallIntB,5.704390976069179,1.5,2016-01-01,2016-01-02,2.6,0.11529030313733026,0.5,0.1,121.98009697717116,249.77136122841688,34.78947634825538,127.96157236881201,heat,HU
IE_nonres_1850_2021,IE_nonres_1850_2021,ZonWallIntB,10.880799082908634,3.5,2016-01-01,2016-01-02,2.6,0.2326924154984689,0.5,0.1,680.4958696554426,755.2738133772975,349.16438102923087,680.4958696554426,heat,IE
IE_res_1850_2021,IE_res_1850_2021,ZonWallIntB,8.847736712917692,2.5,2016-01-01,2016-01-02,2.6,0.16592400500839533,0.5,0.1,249.38852371590238,465.9159294480299,105.81827804344434,254.51060850154371,heat,IE
IT_nonres_1850_2021,IT_nonres_1850_2021,ZonWallIntB,9.352402273333466,2.5,2016-01-01,2016-01-02,2.6,0.2046523609296299,0.5,0.1,735.203829687891,496.1171812964962,318.8805155332232,735.203829687891,heat,IT
IT_res_1850_2021,IT_res_1850_2021,ZonWallIntB,5.3329779646423825,3.5,2016-01-01,2016-01-02,2.6,0.10522347398333673,0.5,0.1,311.7187189744761,1078.2455407338662,132.877685788602,316.439361042169,heat,IT
LT_nonres_1850_2021,LT_nonres_1850_2021,ZonWallIntB,6.7211018616784415,3.5,2016-01-01,2016-01-02,2.6,0.16056990541088642,0.5,0.1,283.61330543453334,524.0943670901916,119.36310555682947,283.61330543453334,heat,LT
LT_res_1850_2021,LT_res_1850_2021,ZonWallIntB,5.196383581196741,1.5,2016-01-01,2016-01-02,2.6,0.13027121598228483,0.5,0.1,252.1588577957354,421.1458396447572,80.23507110645272,252.1588577957354,heat,LT
LU_nonres_1850_2021,LU_nonres_1850_2021,ZonWallIntB,8.09646793088118,3.5,2016-01-01,2016-01-02,2.6,0.15566455098414933,0.5,0.1,410.90831390831386,533.5249062779468,105.72773892773893,410.90831390831386,heat,LU
LU_res_1850_2021,LU_res_1850_2021,ZonWallIntB,7.1540902983040615,3.0,2016-01-01,2016-01-02,2.6,0.22486510347028746,0.5,0.1,182.13079894788757,398.0376952983725,162.22468436626664,210.60724198586223,heat,LU
LV_nonres_1850_2021,LV_nonres_1850_2021,ZonWallIntB,8.634504403670945,3.5,2016-01-01,2016-01-02,2.6,0.19979427228709207,0.5,0.1,477.24178351166654,580.1436709116574,207.11960911526512,477.24178351166654,heat,LV
LV_res_1850_2021,LV_res_1850_2021,ZonWallIntB,7.313842366803896,2.5,2016-01-01,2016-01-02,2.6,0.16271852994253783,0.5,0.1,384.5195632680973,651.3383709010388,140.8524376706069,384.5195632680973,heat,LV
MT_nonres_1850_2021,MT_nonres_1850_2021,ZonWallIntB,7.354194656678809,3.5,2016-01-01,2016-01-02,2.6,0.16693580949787568,0.5,0.1,634.8418819171636,391.33927219077464,202.5126076578477,634.8418819171636,heat,MT
MT_res_1850_2021,MT_res_1850_2021,ZonWallIntB,5.897046835043533,3.0,2016-01-01,2016-01-02,2.6,0.1519390425103986,0.5,0.1,144.87610458120167,417.01865840644746,88.50706176457311,141.99134714652396,heat,MT
NL_nonres_1850_2021,NL_nonres_1850_2021,ZonWallIntB,13.593776925855137,3.0,2016-01-01,2016-01-02,2.6,0.25835340444612015,0.5,0.1,1132.4539590679228,741.555133675836,332.5815201696582,1132.4539590679228,heat,NL
NL_res_1850_2021,NL_res_1850_2021,ZonWallIntB,7.2787615255692675,2.5,2016-01-01,2016-01-02,2.6,0.21415851105370534,0.5,0.1,134.7691584399403,255.62458718666858,99.27512259519112,163.60563837553786,heat,NL
NO_nonres_1850_2021,NO_nonres_1850_2021,ZonWallIntB,14.84641094370543,3.5,2016-01-01,2016-01-02,2.6,0.3563046937110369,0.5,0.1,1843.2823887672953,529.9276568534766,773.3876182229764,1843.2823887672953,heat,NO
NO_res_1850_2021,NO_res_1850_2021,ZonWallIntB,7.2207028874369,2.5,2016-01-01,2016-01-02,2.6,0.161291288028949,0.5,0.1,378.69748669209014,641.2130203340698,138.18609535463838,378.69748669209014,heat,NO
PL_nonres_1850_2021,PL_nonres_1850_2021,ZonWallIntB,12.346038683981593,3.0,2016-01-01,2016-01-02,2.6,0.26892317589132075,0.5,0.1,1265.7885110667637,466.86048772624207,503.040918249904,1265.7885110667637,heat,PL
PL_res_1850_2021,PL_res_1850_2021,ZonWallIntB,7.375566345205636,5.5,2016-01-01,2016-01-02,2.6,0.23520008291386915,0.5,0.1,297.0262528995275,1370.6148478983687,589.3230521068339,342.9077300793166,heat,PL
PT_nonres_1850_2021,PT_nonres_1850_2021,ZonWallIntB,5.815567043817024,3.5,2016-01-01,2016-01-02,2.6,0.13320218328658257,0.5,0.1,215.5286273491711,447.961808091749,88.23680781470557,215.5286273491711,heat,PT
PT_res_1850_2021,PT_res_1850_2021,ZonWallIntB,6.7651262905853375,4.0,2016-01-01,2016-01-02,2.6,0.18798295932471523,0.5,0.1,187.21928853278092,553.9378143756511,143.21273723035537,170.0726301794922,heat,PT
RO_nonres_1850_2021,RO_nonres_1850_2021,ZonWallIntB,5.33720959447468,3.0,2016-01-01,2016-01-02,2.6,0.09847078724999231,0.5,0.1,179.99926023894756,358.4628504509356,56.03154100902926,179.99926023894756,heat,RO
RO_res_1850_2021,RO_res_1850_2021,ZonWallIntB,7.3584950510879485,3.5,2016-01-01,2016-01-02,2.6,0.20469339801039582,0.5,0.1,296.1673874909409,681.0972177339596,249.3876910139562,307.2665688262751,heat,RO
SE_nonres_1850_2021,SE_nonres_1850_2021,ZonWallIntB,14.84641094370543,3.5,2016-01-01,2016-01-02,2.6,0.35630469371103696,0.5,0.1,1843.2823887672955,529.9276568534767,773.3876182229765,1843.2823887672955,heat,SE
SE_res_1850_2021,SE_res_1850_2021,ZonWallIntB,7.2207028874369,2.5,2016-01-01,2016-01-02,2.6,0.161291288028949,0.5,0.1,378.69748669209014,641.2130203340698,138.18609535463838,378.69748669209014,heat,SE
SI_nonres_1850_2021,SI_nonres_1850_2021,ZonWallIntB,7.4883571446934365,4.0,2016-01-01,2016-01-02,2.6,0.18563097057593284,0.5,0.1,384.5661672755598,646.3751745614853,211.81262896925597,384.5661672755598,heat,SI
SI_res_1850_2021,SI_res_1850_2021,ZonWallIntB,9.476614400460448,5.0,2016-01-01,2016-01-02,2.6,0.21251013361378915,0.5,0.1,228.45738208640256,626.2163508169886,204.74266153497223,242.96115788539475,heat,SI
SK_nonres_1850_2021,SK_nonres_1850_2021,ZonWallIntB,13.604350414139228,3.5,2016-01-01,2016-01-02,2.6,0.3445271279244104,0.5,0.1,1150.9719271941317,962.5451689265582,553.5569985041009,1150.9719271941317,heat,SK
SK_res_1850_2021,SK_res_1850_2021,ZonWallIntB,7.693858063505958,4.0,2016-01-01,2016-01-02,2.6,0.19242758694691536,0.5,0.1,257.88794266687324,729.5858553421826,293.36847121532975,260.82013434016835,heat,SK
UK_nonres_1850_2021,UK_nonres_1850_2021,ZonWallIntB,10.880799082908633,3.5,2016-01-01,2016-01-02,2.6,0.23269241549846886,0.5,0.1,680.4958696554426,755.2738133772974,349.16438102923087,680.4958696554426,heat,UK
UK_res_1850_2021,UK_res_1850_2021,ZonWallIntB,8.847736712917694,2.5,2016-01-01,2016-01-02,2.6,0.16592400500839535,0.5,0.1,249.38852371590238,465.9159294480299,105.81827804344435,254.51060850154371,heat,UK
