building_archetype,building_loads,hours,indoor_air_heating_set_point_override_K,indoor_air_cooling_set_point_override_K
AT_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h19-20,290.34,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h20-21,290.11,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h21-22,289.82,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h22-23,289.53,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h23-24,289.3,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h00-01,289.29,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h00-01,289.29,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h00-01,289.29,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h00-01,289.29,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h01-02,289.56,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h01-02,289.56,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h01-02,289.56,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h01-02,289.56,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h02-03,289.99,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h02-03,289.99,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h02-03,289.99,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h02-03,289.99,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h03-04,290.5,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h03-04,290.5,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h03-04,290.5,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h03-04,290.5,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h04-05,291.01,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h04-05,291.01,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h04-05,291.01,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h04-05,291.01,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h05-06,291.44,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h05-06,291.44,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h05-06,291.44,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h05-06,291.44,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h06-07,291.71,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h06-07,291.71,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h06-07,291.71,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h06-07,291.71,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h07-08,291.8,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h07-08,291.8,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h07-08,291.8,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h07-08,291.8,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h08-09,291.7,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h08-09,291.7,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h08-09,291.7,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h08-09,291.7,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h09-10,291.48,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h09-10,291.48,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h09-10,291.48,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h09-10,291.48,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h10-11,291.18,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h10-11,291.18,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h10-11,291.18,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h10-11,291.18,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h11-12,290.89,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h11-12,290.89,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h11-12,290.89,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h11-12,290.89,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h12-13,290.66,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h12-13,290.66,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h12-13,290.66,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h12-13,290.66,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h13-14,290.53,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h13-14,290.53,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h13-14,290.53,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h13-14,290.53,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h14-15,290.49,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h14-15,290.49,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h14-15,290.49,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h14-15,290.49,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h15-16,290.5,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h15-16,290.5,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h15-16,290.5,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h15-16,290.5,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h16-17,290.51,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h16-17,290.51,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h16-17,290.51,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h16-17,290.51,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h17-18,290.47,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h17-18,290.47,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h17-18,290.47,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h17-18,290.47,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h18-19,290.34,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h18-19,290.34,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h18-19,290.34,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h18-19,290.34,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h19-20,290.11,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h19-20,290.11,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h19-20,290.11,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h19-20,290.11,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h20-21,289.82,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h20-21,289.82,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h20-21,289.82,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h20-21,289.82,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h21-22,289.53,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h21-22,289.53,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h21-22,289.53,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h21-22,289.53,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h22-23,289.3,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h22-23,289.3,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h22-23,289.3,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h22-23,289.3,291.8
BG_nonres_1850_2021,central_nonres_UTC+2,h23-24,289.2,291.8
CY_nonres_1850_2021,central_nonres_UTC+2,h23-24,289.2,291.8
EL_nonres_1850_2021,central_nonres_UTC+2,h23-24,289.2,291.8
RO_nonres_1850_2021,central_nonres_UTC+2,h23-24,289.2,291.8
,central_nonres_UTC+3,h00-01,289.56,291.8
,central_nonres_UTC+3,h01-02,289.99,291.8
,central_nonres_UTC+3,h02-03,290.5,291.8
,central_nonres_UTC+3,h03-04,291.01,291.8
,central_nonres_UTC+3,h04-05,291.44,291.8
,central_nonres_UTC+3,h05-06,291.71,291.8
,central_nonres_UTC+3,h06-07,291.8,291.8
,central_nonres_UTC+3,h07-08,291.7,291.8
,central_nonres_UTC+3,h08-09,291.48,291.8
,central_nonres_UTC+3,h09-10,291.18,291.8
,central_nonres_UTC+3,h10-11,290.89,291.8
,central_nonres_UTC+3,h11-12,290.66,291.8
,central_nonres_UTC+3,h12-13,290.53,291.8
,central_nonres_UTC+3,h13-14,290.49,291.8
