building_archetype,building_loads,hours,indoor_air_heating_set_point_override_K,indoor_air_cooling_set_point_override_K
,central_nonres_UTC+3,h14-15,290.5,291.8
,central_nonres_UTC+3,h15-16,290.51,291.8
,central_nonres_UTC+3,h16-17,290.47,291.8
,central_nonres_UTC+3,h17-18,290.34,291.8
,central_nonres_UTC+3,h18-19,290.11,291.8
,central_nonres_UTC+3,h19-20,289.82,291.8
,central_nonres_UTC+3,h20-21,289.53,291.8
,central_nonres_UTC+3,h21-22,289.3,291.8
,central_nonres_UTC+3,h22-23,289.2,291.8
,central_nonres_UTC+3,h23-24,289.29,291.8
IE_res_1850_2021,central_res_UTC+0,h00-01,290.01,293.27
PT_res_1850_2021,central_res_UTC+0,h00-01,290.01,293.27
UK_res_1850_2021,central_res_UTC+0,h00-01,290.01,293.27
IE_res_1850_2021,central_res_UTC+0,h01-02,289.38,293.27
PT_res_1850_2021,central_res_UTC+0,h01-02,289.38,293.27
UK_res_1850_2021,central_res_UTC+0,h01-02,289.38,293.27
IE_res_1850_2021,central_res_UTC+0,h02-03,289.15,293.27
PT_res_1850_2021,central_res_UTC+0,h02-03,289.15,293.27
UK_res_1850_2021,central_res_UTC+0,h02-03,289.15,293.27
IE_res_1850_2021,central_res_UTC+0,h03-04,289.38,293.27
PT_res_1850_2021,central_res_UTC+0,h03-04,289.38,293.27
UK_res_1850_2021,central_res_UTC+0,h03-04,289.38,293.27
IE_res_1850_2021,central_res_UTC+0,h04-05,290.01,293.27
PT_res_1850_2021,central_res_UTC+0,h04-05,290.01,293.27
UK_res_1850_2021,central_res_UTC+0,h04-05,290.01,293.27
IE_res_1850_2021,central_res_UTC+0,h05-06,290.9,293.27
PT_res_1850_2021,central_res_UTC+0,h05-06,290.9,293.27
UK_res_1850_2021,central_res_UTC+0,h05-06,290.9,293.27
IE_res_1850_2021,central_res_UTC+0,h06-07,291.85,293.27
PT_res_1850_2021,central_res_UTC+0,h06-07,291.85,293.27
UK_res_1850_2021,central_res_UTC+0,h06-07,291.85,293.27
IE_res_1850_2021,central_res_UTC+0,h07-08,292.65,293.27
PT_res_1850_2021,central_res_UTC+0,h07-08,292.65,293.27
UK_res_1850_2021,central_res_UTC+0,h07-08,292.65,293.27
IE_res_1850_2021,central_res_UTC+0,h08-09,293.15,293.27
PT_res_1850_2021,central_res_UTC+0,h08-09,293.15,293.27
UK_res_1850_2021,central_res_UTC+0,h08-09,293.15,293.27
IE_res_1850_2021,central_res_UTC+0,h09-10,293.27,293.27
PT_res_1850_2021,central_res_UTC+0,h09-10,293.27,293.27
UK_res_1850_2021,central_res_UTC+0,h09-10,293.27,293.27
IE_res_1850_2021,central_res_UTC+0,h10-11,293.05,293.27
PT_res_1850_2021,central_res_UTC+0,h10-11,293.05,293.27
UK_res_1850_2021,central_res_UTC+0,h10-11,293.05,293.27
IE_res_1850_2021,central_res_UTC+0,h11-12,292.6,293.27
PT_res_1850_2021,central_res_UTC+0,h11-12,292.6,293.27
UK_res_1850_2021,central_res_UTC+0,h11-12,292.6,293.27
IE_res_1850_2021,central_res_UTC+0,h12-13,292.09,293.27
PT_res_1850_2021,central_res_UTC+0,h12-13,292.09,293.27
UK_res_1850_2021,central_res_UTC+0,h12-13,292.09,293.27
IE_res_1850_2021,central_res_UTC+0,h13-14,291.7,293.27
PT_res_1850_2021,central_res_UTC+0,h13-14,291.7,293.27
UK_res_1850_2021,central_res_UTC+0,h13-14,291.7,293.27
IE_res_1850_2021,central_res_UTC+0,h14-15,291.55,293.27
PT_res_1850_2021,central_res_UTC+0,h14-15,291.55,293.27
UK_res_1850_2021,central_res_UTC+0,h14-15,291.55,293.27
IE_res_1850_2021,central_res_UTC+0,h15-16,291.7,293.27
PT_res_1850_2021,central_res_UTC+0,h15-16,291.7,293.27
UK_res_1850_2021,central_res_UTC+0,h15-16,291.7,293.27
IE_res_1850_2021,central_res_UTC+0,h16-17,292.09,293.27
PT_res_1850_2021,central_res_UTC+0,h16-17,292.09,293.27
UK_res_1850_2021,central_res_UTC+0,h16-17,292.09,293.27
IE_res_1850_2021,central_res_UTC+0,h17-18,292.6,293.27
PT_res_1850_2021,central_res_UTC+0,h17-18,292.6,293.27
UK_res_1850_2021,central_res_UTC+0,h17-18,292.6,293.27
IE_res_1850_2021,central_res_UTC+0,h18-19,293.05,293.27
PT_res_1850_2021,central_res_UTC+0,h18-19,293.05,293.27
UK_res_1850_2021,central_res_UTC+0,h18-19,293.05,293.27
IE_res_1850_2021,central_res_UTC+0,h19-20,293.27,293.27
PT_res_1850_2021,central_res_UTC+0,h19-20,293.27,293.27
UK_res_1850_2021,central_res_UTC+0,h19-20,293.27,293.27
IE_res_1850_2021,central_res_UTC+0,h20-21,293.15,293.27
PT_res_1850_2021,central_res_UTC+0,h20-21,293.15,293.27
UK_res_1850_2021,central_res_UTC+0,h20-21,293.15,293.27
IE_res_1850_2021,central_res_UTC+0,h21-22,292.65,293.27
PT_res_1850_2021,central_res_UTC+0,h21-22,292.65,293.27
UK_res_1850_2021,central_res_UTC+0,h21-22,292.65,293.27
IE_res_1850_2021,central_res_UTC+0,h22-23,291.85,293.27
PT_res_1850_2021,central_res_UTC+0,h22-23,291.85,293.27
UK_res_1850_2021,central_res_UTC+0,h22-23,291.85,293.27
IE_res_1850_2021,central_res_UTC+0,h23-24,290.9,293.27
PT_res_1850_2021,central_res_UTC+0,h23-24,290.9,293.27
UK_res_1850_2021,central_res_UTC+0,h23-24,290.9,293.27
AT_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
BE_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
CZ_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
DE_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
ES_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
FR_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
HU_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
IT_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
NL_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
PL_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
SI_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
HR_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
LU_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
MT_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
SK_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
CH_res_1850_2021,central_res_UTC+1,h00-01,289.38,293.27
AT_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
BE_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
CZ_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
DE_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
ES_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
FR_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
HU_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
IT_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
NL_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
PL_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
SI_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
HR_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
LU_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
MT_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
SK_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
CH_res_1850_2021,central_res_UTC+1,h01-02,289.15,293.27
AT_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
BE_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
CZ_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
DE_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
ES_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
FR_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
HU_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
IT_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
NL_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
PL_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
SI_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
HR_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
LU_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
MT_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
SK_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
CH_res_1850_2021,central_res_UTC+1,h02-03,289.38,293.27
AT_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
BE_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
CZ_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
DE_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
ES_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
FR_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
HU_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
IT_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
NL_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
PL_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
SI_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
HR_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
LU_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
MT_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
SK_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
CH_res_1850_2021,central_res_UTC+1,h03-04,290.01,293.27
AT_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
BE_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
CZ_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
DE_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
ES_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
FR_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
HU_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
IT_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
NL_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
PL_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
SI_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
HR_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
LU_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
MT_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
SK_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
CH_res_1850_2021,central_res_UTC+1,h04-05,290.9,293.27
AT_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
BE_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
CZ_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
DE_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
ES_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
FR_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
HU_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
IT_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
NL_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
PL_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
SI_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
HR_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
LU_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
MT_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
SK_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
CH_res_1850_2021,central_res_UTC+1,h05-06,291.85,293.27
AT_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
BE_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
CZ_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
DE_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
ES_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
FR_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
HU_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
IT_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
NL_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
PL_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
SI_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
HR_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
LU_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
MT_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
SK_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
CH_res_1850_2021,central_res_UTC+1,h06-07,292.65,293.27
AT_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
BE_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
CZ_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
DE_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
ES_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
FR_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
HU_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
IT_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
NL_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
PL_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
SI_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
HR_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
LU_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
MT_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
SK_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
CH_res_1850_2021,central_res_UTC+1,h07-08,293.15,293.27
AT_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
BE_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
CZ_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
DE_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
ES_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
FR_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
HU_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
IT_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
NL_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
PL_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
SI_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
HR_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
LU_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
MT_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
SK_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
CH_res_1850_2021,central_res_UTC+1,h08-09,293.27,293.27
AT_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
BE_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
CZ_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
DE_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
ES_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
FR_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
HU_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
IT_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
NL_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
PL_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
SI_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
HR_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
LU_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
MT_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
SK_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
CH_res_1850_2021,central_res_UTC+1,h09-10,293.05,293.27
AT_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
BE_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
CZ_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
DE_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
ES_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
FR_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
HU_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
IT_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
NL_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
PL_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
SI_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
HR_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
LU_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
MT_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
SK_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
CH_res_1850_2021,central_res_UTC+1,h10-11,292.6,293.27
AT_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
BE_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
CZ_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
DE_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
ES_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
FR_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
HU_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
IT_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
NL_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
PL_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
SI_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
HR_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
LU_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
MT_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
SK_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
CH_res_1850_2021,central_res_UTC+1,h11-12,292.09,293.27
AT_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
BE_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
CZ_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
DE_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
ES_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
FR_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
HU_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
IT_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
NL_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
PL_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
SI_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
HR_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
LU_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
MT_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
SK_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
CH_res_1850_2021,central_res_UTC+1,h12-13,291.7,293.27
AT_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
BE_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
CZ_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
DE_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
ES_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
FR_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
HU_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
IT_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
NL_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
PL_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
SI_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
HR_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
LU_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
MT_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
SK_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
CH_res_1850_2021,central_res_UTC+1,h13-14,291.55,293.27
AT_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
BE_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
CZ_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
