building_archetype,building_loads,hours,indoor_air_heating_set_point_override_K,indoor_air_cooling_set_point_override_K
DE_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
ES_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
FR_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
HU_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
IT_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
NL_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
PL_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
SI_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
HR_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
LU_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
MT_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
SK_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
CH_res_1850_2021,central_res_UTC+1,h14-15,291.7,293.27
AT_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
BE_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
CZ_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
DE_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
ES_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
FR_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
HU_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
IT_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
NL_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
PL_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
SI_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
HR_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
LU_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
MT_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
SK_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
CH_res_1850_2021,central_res_UTC+1,h15-16,292.09,293.27
AT_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
BE_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
CZ_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
DE_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
ES_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
FR_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
HU_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
IT_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
NL_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
PL_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
SI_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
HR_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
LU_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
MT_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
SK_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
CH_res_1850_2021,central_res_UTC+1,h16-17,292.6,293.27
AT_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
BE_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
CZ_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
DE_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
ES_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
FR_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
HU_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
IT_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
NL_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
PL_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
SI_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
HR_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
LU_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
MT_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
SK_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
CH_res_1850_2021,central_res_UTC+1,h17-18,293.05,293.27
AT_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
BE_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
CZ_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
DE_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
ES_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
FR_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
HU_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
IT_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
NL_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
PL_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
SI_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
HR_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
LU_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
MT_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
SK_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
CH_res_1850_2021,central_res_UTC+1,h18-19,293.27,293.27
AT_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
BE_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
CZ_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
DE_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
ES_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
FR_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
HU_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
IT_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
NL_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
PL_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
SI_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
HR_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
LU_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
MT_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
SK_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
CH_res_1850_2021,central_res_UTC+1,h19-20,293.15,293.27
AT_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
BE_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
CZ_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
DE_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
ES_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
FR_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
HU_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
IT_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
NL_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
PL_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
SI_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
HR_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
LU_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
MT_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
SK_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
CH_res_1850_2021,central_res_UTC+1,h20-21,292.65,293.27
AT_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
BE_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
CZ_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
DE_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
ES_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
FR_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
HU_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
IT_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
NL_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
PL_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
SI_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
HR_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
LU_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
MT_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
SK_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
CH_res_1850_2021,central_res_UTC+1,h21-22,291.85,293.27
AT_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
BE_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
CZ_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
DE_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
ES_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
FR_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
HU_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
IT_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
NL_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
PL_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
SI_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
HR_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
LU_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
MT_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
SK_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
CH_res_1850_2021,central_res_UTC+1,h22-23,290.9,293.27
AT_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
BE_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
CZ_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
DE_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
ES_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
FR_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
HU_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
IT_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
NL_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
PL_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
SI_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
HR_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
LU_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
MT_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
SK_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
CH_res_1850_2021,central_res_UTC+1,h23-24,290.01,293.27
BG_res_1850_2021,central_res_UTC+2,h00-01,289.15,293.27
CY_res_1850_2021,central_res_UTC+2,h00-01,289.15,293.27
EL_res_1850_2021,central_res_UTC+2,h00-01,289.15,293.27
RO_res_1850_2021,central_res_UTC+2,h00-01,289.15,293.27
BG_res_1850_2021,central_res_UTC+2,h01-02,289.38,293.27
CY_res_1850_2021,central_res_UTC+2,h01-02,289.38,293.27
EL_res_1850_2021,central_res_UTC+2,h01-02,289.38,293.27
RO_res_1850_2021,central_res_UTC+2,h01-02,289.38,293.27
BG_res_1850_2021,central_res_UTC+2,h02-03,290.01,293.27
CY_res_1850_2021,central_res_UTC+2,h02-03,290.01,293.27
EL_res_1850_2021,central_res_UTC+2,h02-03,290.01,293.27
RO_res_1850_2021,central_res_UTC+2,h02-03,290.01,293.27
BG_res_1850_2021,central_res_UTC+2,h03-04,290.9,293.27
CY_res_1850_2021,central_res_UTC+2,h03-04,290.9,293.27
EL_res_1850_2021,central_res_UTC+2,h03-04,290.9,293.27
RO_res_1850_2021,central_res_UTC+2,h03-04,290.9,293.27
BG_res_1850_2021,central_res_UTC+2,h04-05,291.85,293.27
CY_res_1850_2021,central_res_UTC+2,h04-05,291.85,293.27
EL_res_1850_2021,central_res_UTC+2,h04-05,291.85,293.27
RO_res_1850_2021,central_res_UTC+2,h04-05,291.85,293.27
BG_res_1850_2021,central_res_UTC+2,h05-06,292.65,293.27
CY_res_1850_2021,central_res_UTC+2,h05-06,292.65,293.27
EL_res_1850_2021,central_res_UTC+2,h05-06,292.65,293.27
RO_res_1850_2021,central_res_UTC+2,h05-06,292.65,293.27
BG_res_1850_2021,central_res_UTC+2,h06-07,293.15,293.27
CY_res_1850_2021,central_res_UTC+2,h06-07,293.15,293.27
EL_res_1850_2021,central_res_UTC+2,h06-07,293.15,293.27
RO_res_1850_2021,central_res_UTC+2,h06-07,293.15,293.27
BG_res_1850_2021,central_res_UTC+2,h07-08,293.27,293.27
CY_res_1850_2021,central_res_UTC+2,h07-08,293.27,293.27
EL_res_1850_2021,central_res_UTC+2,h07-08,293.27,293.27
RO_res_1850_2021,central_res_UTC+2,h07-08,293.27,293.27
BG_res_1850_2021,central_res_UTC+2,h08-09,293.05,293.27
CY_res_1850_2021,central_res_UTC+2,h08-09,293.05,293.27
EL_res_1850_2021,central_res_UTC+2,h08-09,293.05,293.27
RO_res_1850_2021,central_res_UTC+2,h08-09,293.05,293.27
BG_res_1850_2021,central_res_UTC+2,h09-10,292.6,293.27
CY_res_1850_2021,central_res_UTC+2,h09-10,292.6,293.27
EL_res_1850_2021,central_res_UTC+2,h09-10,292.6,293.27
RO_res_1850_2021,central_res_UTC+2,h09-10,292.6,293.27
BG_res_1850_2021,central_res_UTC+2,h10-11,292.09,293.27
CY_res_1850_2021,central_res_UTC+2,h10-11,292.09,293.27
EL_res_1850_2021,central_res_UTC+2,h10-11,292.09,293.27
RO_res_1850_2021,central_res_UTC+2,h10-11,292.09,293.27
BG_res_1850_2021,central_res_UTC+2,h11-12,291.7,293.27
CY_res_1850_2021,central_res_UTC+2,h11-12,291.7,293.27
EL_res_1850_2021,central_res_UTC+2,h11-12,291.7,293.27
RO_res_1850_2021,central_res_UTC+2,h11-12,291.7,293.27
BG_res_1850_2021,central_res_UTC+2,h12-13,291.55,293.27
CY_res_1850_2021,central_res_UTC+2,h12-13,291.55,293.27
EL_res_1850_2021,central_res_UTC+2,h12-13,291.55,293.27
RO_res_1850_2021,central_res_UTC+2,h12-13,291.55,293.27
BG_res_1850_2021,central_res_UTC+2,h13-14,291.7,293.27
CY_res_1850_2021,central_res_UTC+2,h13-14,291.7,293.27
EL_res_1850_2021,central_res_UTC+2,h13-14,291.7,293.27
RO_res_1850_2021,central_res_UTC+2,h13-14,291.7,293.27
BG_res_1850_2021,central_res_UTC+2,h14-15,292.09,293.27
CY_res_1850_2021,central_res_UTC+2,h14-15,292.09,293.27
EL_res_1850_2021,central_res_UTC+2,h14-15,292.09,293.27
RO_res_1850_2021,central_res_UTC+2,h14-15,292.09,293.27
BG_res_1850_2021,central_res_UTC+2,h15-16,292.6,293.27
CY_res_1850_2021,central_res_UTC+2,h15-16,292.6,293.27
EL_res_1850_2021,central_res_UTC+2,h15-16,292.6,293.27
RO_res_1850_2021,central_res_UTC+2,h15-16,292.6,293.27
BG_res_1850_2021,central_res_UTC+2,h16-17,293.05,293.27
CY_res_1850_2021,central_res_UTC+2,h16-17,293.05,293.27
EL_res_1850_2021,central_res_UTC+2,h16-17,293.05,293.27
RO_res_1850_2021,central_res_UTC+2,h16-17,293.05,293.27
BG_res_1850_2021,central_res_UTC+2,h17-18,293.27,293.27
CY_res_1850_2021,central_res_UTC+2,h17-18,293.27,293.27
EL_res_1850_2021,central_res_UTC+2,h17-18,293.27,293.27
RO_res_1850_2021,central_res_UTC+2,h17-18,293.27,293.27
BG_res_1850_2021,central_res_UTC+2,h18-19,293.15,293.27
CY_res_1850_2021,central_res_UTC+2,h18-19,293.15,293.27
EL_res_1850_2021,central_res_UTC+2,h18-19,293.15,293.27
RO_res_1850_2021,central_res_UTC+2,h18-19,293.15,293.27
BG_res_1850_2021,central_res_UTC+2,h19-20,292.65,293.27
CY_res_1850_2021,central_res_UTC+2,h19-20,292.65,293.27
EL_res_1850_2021,central_res_UTC+2,h19-20,292.65,293.27
RO_res_1850_2021,central_res_UTC+2,h19-20,292.65,293.27
BG_res_1850_2021,central_res_UTC+2,h20-21,291.85,293.27
CY_res_1850_2021,central_res_UTC+2,h20-21,291.85,293.27
EL_res_1850_2021,central_res_UTC+2,h20-21,291.85,293.27
RO_res_1850_2021,central_res_UTC+2,h20-21,291.85,293.27
BG_res_1850_2021,central_res_UTC+2,h21-22,290.9,293.27
CY_res_1850_2021,central_res_UTC+2,h21-22,290.9,293.27
EL_res_1850_2021,central_res_UTC+2,h21-22,290.9,293.27
RO_res_1850_2021,central_res_UTC+2,h21-22,290.9,293.27
BG_res_1850_2021,central_res_UTC+2,h22-23,290.01,293.27
CY_res_1850_2021,central_res_UTC+2,h22-23,290.01,293.27
EL_res_1850_2021,central_res_UTC+2,h22-23,290.01,293.27
RO_res_1850_2021,central_res_UTC+2,h22-23,290.01,293.27
BG_res_1850_2021,central_res_UTC+2,h23-24,289.38,293.27
CY_res_1850_2021,central_res_UTC+2,h23-24,289.38,293.27
EL_res_1850_2021,central_res_UTC+2,h23-24,289.38,293.27
RO_res_1850_2021,central_res_UTC+2,h23-24,289.38,293.27
,central_res_UTC+3,h00-01,289.38,293.27
,central_res_UTC+3,h01-02,290.01,293.27
,central_res_UTC+3,h02-03,290.9,293.27
,central_res_UTC+3,h03-04,291.85,293.27
,central_res_UTC+3,h04-05,292.65,293.27
,central_res_UTC+3,h05-06,293.15,293.27
,central_res_UTC+3,h06-07,293.27,293.27
,central_res_UTC+3,h07-08,293.05,293.27
,central_res_UTC+3,h08-09,292.6,293.27
,central_res_UTC+3,h09-10,292.09,293.27
,central_res_UTC+3,h10-11,291.7,293.27
,central_res_UTC+3,h11-12,291.55,293.27
,central_res_UTC+3,h12-13,291.7,293.27
,central_res_UTC+3,h13-14,292.09,293.27
,central_res_UTC+3,h14-15,292.6,293.27
,central_res_UTC+3,h15-16,293.05,293.27
,central_res_UTC+3,h16-17,293.27,293.27
,central_res_UTC+3,h17-18,293.15,293.27
,central_res_UTC+3,h18-19,292.65,293.27
,central_res_UTC+3,h19-20,291.85,293.27
,central_res_UTC+3,h20-21,290.9,293.27
,central_res_UTC+3,h21-22,290.01,293.27
,central_res_UTC+3,h22-23,289.38,293.27
,central_res_UTC+3,h23-24,289.15,293.27
DK_nonres_1850_2021,nordic_nonres_UTC+1,h00-01,289.2,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h00-01,289.2,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h00-01,289.2,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h01-02,289.29,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h01-02,289.29,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h01-02,289.29,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h02-03,289.56,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h02-03,289.56,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h02-03,289.56,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h03-04,289.99,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h03-04,289.99,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h03-04,289.99,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h04-05,290.5,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h04-05,290.5,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h04-05,290.5,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h05-06,291.01,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h05-06,291.01,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h05-06,291.01,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h06-07,291.44,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h06-07,291.44,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h06-07,291.44,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h07-08,291.71,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h07-08,291.71,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h07-08,291.71,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h08-09,291.8,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h08-09,291.8,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h08-09,291.8,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h09-10,291.7,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h09-10,291.7,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h09-10,291.7,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h10-11,291.48,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h10-11,291.48,291.8
NO_nonres_1850_2021,nordic_nonres_UTC+1,h10-11,291.48,291.8
DK_nonres_1850_2021,nordic_nonres_UTC+1,h11-12,291.18,291.8
SE_nonres_1850_2021,nordic_nonres_UTC+1,h11-12,291.18,291.8
