building_scope,heat_source
AT-EDU-1850-1944,Electricity
AT-EDU-1850-1944,Gas
BE-EDU-1850-1944,Electricity
BE-EDU-1850-1944,Gas
BG-EDU-1850-1944,Gas
CY-EDU-1850-1944,Gas
CZ-EDU-1850-1944,Gas
DE-EDU-1850-1944,Electricity
DE-EDU-1850-1944,Gas
DK-EDU-1850-1944,District
DK-EDU-1850-1944,Electricity
DK-EDU-1850-1944,Gas
EE-EDU-1850-1944,District
EE-EDU-1850-1944,Electricity
EE-EDU-1850-1944,Gas
EL-EDU-1850-1944,Gas
ES-EDU-1850-1944,Gas
FI-EDU-1850-1944,District
FI-EDU-1850-1944,Electricity
FI-EDU-1850-1944,Gas
FR-EDU-1850-1944,Electricity
FR-EDU-1850-1944,Gas
HR-EDU-1850-1944,Gas
HU-EDU-1850-1944,Gas
IE-EDU-1850-1944,Electricity
IE-EDU-1850-1944,Gas
IT-EDU-1850-1944,Gas
LT-EDU-1850-1944,District
LT-EDU-1850-1944,Electricity
LT-EDU-1850-1944,Gas
LU-EDU-1850-1944,Electricity
LU-EDU-1850-1944,Gas
LV-EDU-1850-1944,District
LV-EDU-1850-1944,Electricity
LV-EDU-1850-1944,Gas
MT-EDU-1850-1944,Gas
NL-EDU-1850-1944,Electricity
NL-EDU-1850-1944,Gas
PL-EDU-1850-1944,Gas
PT-EDU-1850-1944,Gas
RO-EDU-1850-1944,Gas
SE-EDU-1850-1944,District
SE-EDU-1850-1944,Electricity
SE-EDU-1850-1944,Gas
SI-EDU-1850-1944,Gas
SK-EDU-1850-1944,Gas
AT-EDU-1945-1969,Electricity
AT-EDU-1945-1969,Gas
BE-EDU-1945-1969,Electricity
BE-EDU-1945-1969,Gas
BG-EDU-1945-1969,Gas
CY-EDU-1945-1969,Gas
CZ-EDU-1945-1969,Gas
DE-EDU-1945-1969,Electricity
DE-EDU-1945-1969,Gas
DK-EDU-1945-1969,District
DK-EDU-1945-1969,Electricity
DK-EDU-1945-1969,Gas
EE-EDU-1945-1969,District
EE-EDU-1945-1969,Electricity
EE-EDU-1945-1969,Gas
EL-EDU-1945-1969,Gas
ES-EDU-1945-1969,Gas
FI-EDU-1945-1969,District
FI-EDU-1945-1969,Electricity
FI-EDU-1945-1969,Gas
FR-EDU-1945-1969,Electricity
FR-EDU-1945-1969,Gas
HR-EDU-1945-1969,Gas
HU-EDU-1945-1969,Gas
IE-EDU-1945-1969,Electricity
IE-EDU-1945-1969,Gas
IT-EDU-1945-1969,Gas
LT-EDU-1945-1969,District
LT-EDU-1945-1969,Electricity
LT-EDU-1945-1969,Gas
LU-EDU-1945-1969,Electricity
LU-EDU-1945-1969,Gas
LV-EDU-1945-1969,District
LV-EDU-1945-1969,Electricity
LV-EDU-1945-1969,Gas
MT-EDU-1945-1969,Gas
NL-EDU-1945-1969,Electricity
NL-EDU-1945-1969,Gas
PL-EDU-1945-1969,Gas
PT-EDU-1945-1969,Gas
RO-EDU-1945-1969,Gas
SE-EDU-1945-1969,District
SE-EDU-1945-1969,Electricity
SE-EDU-1945-1969,Gas
SI-EDU-1945-1969,Gas
SK-EDU-1945-1969,Gas
AT-EDU-1970-1979,Electricity
AT-EDU-1970-1979,Gas
BE-EDU-1970-1979,Electricity
BE-EDU-1970-1979,Gas
BG-EDU-1970-1979,Gas
CY-EDU-1970-1979,Gas
CZ-EDU-1970-1979,Gas
DE-EDU-1970-1979,Electricity
DE-EDU-1970-1979,Gas
DK-EDU-1970-1979,District
DK-EDU-1970-1979,Electricity
DK-EDU-1970-1979,Gas
EE-EDU-1970-1979,District
EE-EDU-1970-1979,Electricity
EE-EDU-1970-1979,Gas
EL-EDU-1970-1979,Gas
ES-EDU-1970-1979,Gas
FI-EDU-1970-1979,District
FI-EDU-1970-1979,Electricity
FI-EDU-1970-1979,Gas
FR-EDU-1970-1979,Electricity
FR-EDU-1970-1979,Gas
HR-EDU-1970-1979,Gas
HU-EDU-1970-1979,Gas
IE-EDU-1970-1979,Electricity
IE-EDU-1970-1979,Gas
IT-EDU-1970-1979,Gas
LT-EDU-1970-1979,District
LT-EDU-1970-1979,Electricity
LT-EDU-1970-1979,Gas
LU-EDU-1970-1979,Electricity
LU-EDU-1970-1979,Gas
LV-EDU-1970-1979,District
LV-EDU-1970-1979,Electricity
LV-EDU-1970-1979,Gas
MT-EDU-1970-1979,Gas
NL-EDU-1970-1979,Electricity
NL-EDU-1970-1979,Gas
PL-EDU-1970-1979,Gas
PT-EDU-1970-1979,Gas
RO-EDU-1970-1979,Gas
SE-EDU-1970-1979,District
SE-EDU-1970-1979,Electricity
SE-EDU-1970-1979,Gas
SI-EDU-1970-1979,Gas
SK-EDU-1970-1979,Gas
AT-EDU-1980-1989,Electricity
AT-EDU-1980-1989,Gas
BE-EDU-1980-1989,Electricity
BE-EDU-1980-1989,Gas
BG-EDU-1980-1989,Gas
CY-EDU-1980-1989,Gas
CZ-EDU-1980-1989,Gas
DE-EDU-1980-1989,Electricity
DE-EDU-1980-1989,Gas
DK-EDU-1980-1989,District
DK-EDU-1980-1989,Electricity
DK-EDU-1980-1989,Gas
EE-EDU-1980-1989,District
EE-EDU-1980-1989,Electricity
EE-EDU-1980-1989,Gas
EL-EDU-1980-1989,Gas
ES-EDU-1980-1989,Gas
FI-EDU-1980-1989,District
FI-EDU-1980-1989,Electricity
FI-EDU-1980-1989,Gas
FR-EDU-1980-1989,Electricity
FR-EDU-1980-1989,Gas
HR-EDU-1980-1989,Gas
HU-EDU-1980-1989,Gas
IE-EDU-1980-1989,Electricity
IE-EDU-1980-1989,Gas
IT-EDU-1980-1989,Gas
LT-EDU-1980-1989,District
LT-EDU-1980-1989,Electricity
LT-EDU-1980-1989,Gas
LU-EDU-1980-1989,Electricity
LU-EDU-1980-1989,Gas
LV-EDU-1980-1989,District
LV-EDU-1980-1989,Electricity
LV-EDU-1980-1989,Gas
MT-EDU-1980-1989,Gas
NL-EDU-1980-1989,Electricity
NL-EDU-1980-1989,Gas
PL-EDU-1980-1989,Gas
PT-EDU-1980-1989,Gas
RO-EDU-1980-1989,Gas
SE-EDU-1980-1989,District
SE-EDU-1980-1989,Electricity
SE-EDU-1980-1989,Gas
SI-EDU-1980-1989,Gas
SK-EDU-1980-1989,Gas
AT-EDU-1990-1999,Electricity
AT-EDU-1990-1999,Gas
BE-EDU-1990-1999,Electricity
BE-EDU-1990-1999,Gas
BG-EDU-1990-1999,Gas
CY-EDU-1990-1999,Gas
CZ-EDU-1990-1999,Gas
DE-EDU-1990-1999,Electricity
DE-EDU-1990-1999,Gas
DK-EDU-1990-1999,District
DK-EDU-1990-1999,Electricity
DK-EDU-1990-1999,Gas
EE-EDU-1990-1999,District
EE-EDU-1990-1999,Electricity
EE-EDU-1990-1999,Gas
EL-EDU-1990-1999,Gas
ES-EDU-1990-1999,Gas
FI-EDU-1990-1999,District
FI-EDU-1990-1999,Electricity
FI-EDU-1990-1999,Gas
FR-EDU-1990-1999,Electricity
FR-EDU-1990-1999,Gas
HR-EDU-1990-1999,Gas
HU-EDU-1990-1999,Gas
IE-EDU-1990-1999,Electricity
IE-EDU-1990-1999,Gas
IT-EDU-1990-1999,Gas
LT-EDU-1990-1999,District
LT-EDU-1990-1999,Electricity
LT-EDU-1990-1999,Gas
LU-EDU-1990-1999,Electricity
LU-EDU-1990-1999,Gas
LV-EDU-1990-1999,District
LV-EDU-1990-1999,Electricity
LV-EDU-1990-1999,Gas
MT-EDU-1990-1999,Gas
NL-EDU-1990-1999,Electricity
NL-EDU-1990-1999,Gas
PL-EDU-1990-1999,Gas
PT-EDU-1990-1999,Gas
RO-EDU-1990-1999,Gas
SE-EDU-1990-1999,District
SE-EDU-1990-1999,Electricity
SE-EDU-1990-1999,Gas
SI-EDU-1990-1999,Gas
SK-EDU-1990-1999,Gas
AT-EDU-2000-2010,Electricity
AT-EDU-2000-2010,Gas
BE-EDU-2000-2010,Electricity
BE-EDU-2000-2010,Gas
BG-EDU-2000-2010,Gas
CY-EDU-2000-2010,Gas
CZ-EDU-2000-2010,Gas
DE-EDU-2000-2010,Electricity
DE-EDU-2000-2010,Gas
DK-EDU-2000-2010,District
DK-EDU-2000-2010,Electricity
DK-EDU-2000-2010,Gas
EE-EDU-2000-2010,District
EE-EDU-2000-2010,Electricity
EE-EDU-2000-2010,Gas
EL-EDU-2000-2010,Gas
ES-EDU-2000-2010,Gas
FI-EDU-2000-2010,District
FI-EDU-2000-2010,Electricity
FI-EDU-2000-2010,Gas
FR-EDU-2000-2010,Electricity
FR-EDU-2000-2010,Gas
HR-EDU-2000-2010,Gas
HU-EDU-2000-2010,Gas
IE-EDU-2000-2010,Electricity
IE-EDU-2000-2010,Gas
IT-EDU-2000-2010,Gas
LT-EDU-2000-2010,District
LT-EDU-2000-2010,Electricity
LT-EDU-2000-2010,Gas
LU-EDU-2000-2010,Electricity
LU-EDU-2000-2010,Gas
LV-EDU-2000-2010,District
LV-EDU-2000-2010,Electricity
LV-EDU-2000-2010,Gas
MT-EDU-2000-2010,Gas
NL-EDU-2000-2010,Electricity
NL-EDU-2000-2010,Gas
PL-EDU-2000-2010,Gas
PT-EDU-2000-2010,Gas
RO-EDU-2000-2010,Gas
SE-EDU-2000-2010,District
SE-EDU-2000-2010,Electricity
SE-EDU-2000-2010,Gas
SI-EDU-2000-2010,Gas
SK-EDU-2000-2010,Gas
AT-EDU-2011-2021,Electricity
AT-EDU-2011-2021,Gas
BE-EDU-2011-2021,Electricity
BE-EDU-2011-2021,Gas
BG-EDU-2011-2021,Gas
CY-EDU-2011-2021,Gas
CZ-EDU-2011-2021,Gas
DE-EDU-2011-2021,Electricity
DE-EDU-2011-2021,Gas
DK-EDU-2011-2021,District
DK-EDU-2011-2021,Electricity
DK-EDU-2011-2021,Gas
EE-EDU-2011-2021,District
EE-EDU-2011-2021,Electricity
EE-EDU-2011-2021,Gas
EL-EDU-2011-2021,Gas
ES-EDU-2011-2021,Gas
FI-EDU-2011-2021,District
FI-EDU-2011-2021,Electricity
FI-EDU-2011-2021,Gas
FR-EDU-2011-2021,Electricity
FR-EDU-2011-2021,Gas
HR-EDU-2011-2021,Gas
HU-EDU-2011-2021,Gas
IE-EDU-2011-2021,Electricity
IE-EDU-2011-2021,Gas
IT-EDU-2011-2021,Gas
LT-EDU-2011-2021,District
LT-EDU-2011-2021,Electricity
LT-EDU-2011-2021,Gas
LU-EDU-2011-2021,Electricity
LU-EDU-2011-2021,Gas
LV-EDU-2011-2021,District
LV-EDU-2011-2021,Electricity
LV-EDU-2011-2021,Gas
MT-EDU-2011-2021,Gas
NL-EDU-2011-2021,Electricity
NL-EDU-2011-2021,Gas
PL-EDU-2011-2021,Gas
PT-EDU-2011-2021,Gas
RO-EDU-2011-2021,Gas
SE-EDU-2011-2021,District
SE-EDU-2011-2021,Electricity
SE-EDU-2011-2021,Gas
SI-EDU-2011-2021,Gas
SK-EDU-2011-2021,Gas
AT-HEA-1850-1944,Electricity
AT-HEA-1850-1944,Gas
BE-HEA-1850-1944,Electricity
BE-HEA-1850-1944,Gas
BG-HEA-1850-1944,Gas
CY-HEA-1850-1944,Gas
CZ-HEA-1850-1944,Gas
DE-HEA-1850-1944,Electricity
DE-HEA-1850-1944,Gas
DK-HEA-1850-1944,District
DK-HEA-1850-1944,Electricity
DK-HEA-1850-1944,Gas
EE-HEA-1850-1944,District
EE-HEA-1850-1944,Electricity
EE-HEA-1850-1944,Gas
EL-HEA-1850-1944,Gas
ES-HEA-1850-1944,Gas
FI-HEA-1850-1944,District
FI-HEA-1850-1944,Electricity
FI-HEA-1850-1944,Gas
FR-HEA-1850-1944,Electricity
FR-HEA-1850-1944,Gas
HR-HEA-1850-1944,Gas
HU-HEA-1850-1944,Gas
IE-HEA-1850-1944,Electricity
IE-HEA-1850-1944,Gas
IT-HEA-1850-1944,Gas
LT-HEA-1850-1944,District
LT-HEA-1850-1944,Electricity
LT-HEA-1850-1944,Gas
LU-HEA-1850-1944,Electricity
LU-HEA-1850-1944,Gas
LV-HEA-1850-1944,District
LV-HEA-1850-1944,Electricity
LV-HEA-1850-1944,Gas
MT-HEA-1850-1944,Gas
NL-HEA-1850-1944,Electricity
NL-HEA-1850-1944,Gas
PL-HEA-1850-1944,Gas
PT-HEA-1850-1944,Gas
RO-HEA-1850-1944,Gas
SE-HEA-1850-1944,District
SE-HEA-1850-1944,Electricity
SE-HEA-1850-1944,Gas
SI-HEA-1850-1944,Gas
SK-HEA-1850-1944,Gas
AT-HEA-1945-1969,Electricity
AT-HEA-1945-1969,Gas
BE-HEA-1945-1969,Electricity
BE-HEA-1945-1969,Gas
BG-HEA-1945-1969,Gas
CY-HEA-1945-1969,Gas
CZ-HEA-1945-1969,Gas
DE-HEA-1945-1969,Electricity
DE-HEA-1945-1969,Gas
DK-HEA-1945-1969,District
DK-HEA-1945-1969,Electricity
DK-HEA-1945-1969,Gas
EE-HEA-1945-1969,District
EE-HEA-1945-1969,Electricity
EE-HEA-1945-1969,Gas
EL-HEA-1945-1969,Gas
ES-HEA-1945-1969,Gas
FI-HEA-1945-1969,District
FI-HEA-1945-1969,Electricity
FI-HEA-1945-1969,Gas
FR-HEA-1945-1969,Electricity
FR-HEA-1945-1969,Gas
HR-HEA-1945-1969,Gas
HU-HEA-1945-1969,Gas
IE-HEA-1945-1969,Electricity
IE-HEA-1945-1969,Gas
IT-HEA-1945-1969,Gas
LT-HEA-1945-1969,District
LT-HEA-1945-1969,Electricity
LT-HEA-1945-1969,Gas
LU-HEA-1945-1969,Electricity
LU-HEA-1945-1969,Gas
LV-HEA-1945-1969,District
LV-HEA-1945-1969,Electricity
LV-HEA-1945-1969,Gas
MT-HEA-1945-1969,Gas
NL-HEA-1945-1969,Electricity
NL-HEA-1945-1969,Gas
PL-HEA-1945-1969,Gas
PT-HEA-1945-1969,Gas
RO-HEA-1945-1969,Gas
SE-HEA-1945-1969,District
SE-HEA-1945-1969,Electricity
SE-HEA-1945-1969,Gas
SI-HEA-1945-1969,Gas
SK-HEA-1945-1969,Gas
AT-HEA-1970-1979,Electricity
AT-HEA-1970-1979,Gas
BE-HEA-1970-1979,Electricity
BE-HEA-1970-1979,Gas
BG-HEA-1970-1979,Gas
CY-HEA-1970-1979,Gas
CZ-HEA-1970-1979,Gas
DE-HEA-1970-1979,Electricity
DE-HEA-1970-1979,Gas
DK-HEA-1970-1979,District
DK-HEA-1970-1979,Electricity
DK-HEA-1970-1979,Gas
EE-HEA-1970-1979,District
EE-HEA-1970-1979,Electricity
EE-HEA-1970-1979,Gas
EL-HEA-1970-1979,Gas
ES-HEA-1970-1979,Gas
FI-HEA-1970-1979,District
FI-HEA-1970-1979,Electricity
FI-HEA-1970-1979,Gas
FR-HEA-1970-1979,Electricity
FR-HEA-1970-1979,Gas
HR-HEA-1970-1979,Gas
HU-HEA-1970-1979,Gas
IE-HEA-1970-1979,Electricity
IE-HEA-1970-1979,Gas
IT-HEA-1970-1979,Gas
LT-HEA-1970-1979,District
LT-HEA-1970-1979,Electricity
LT-HEA-1970-1979,Gas
LU-HEA-1970-1979,Electricity
LU-HEA-1970-1979,Gas
LV-HEA-1970-1979,District
LV-HEA-1970-1979,Electricity
LV-HEA-1970-1979,Gas
MT-HEA-1970-1979,Gas
NL-HEA-1970-1979,Electricity
NL-HEA-1970-1979,Gas
PL-HEA-1970-1979,Gas
PT-HEA-1970-1979,Gas
RO-HEA-1970-1979,Gas
SE-HEA-1970-1979,District
SE-HEA-1970-1979,Electricity
SE-HEA-1970-1979,Gas
SI-HEA-1970-1979,Gas
SK-HEA-1970-1979,Gas
AT-HEA-1980-1989,Electricity
AT-HEA-1980-1989,Gas
BE-HEA-1980-1989,Electricity
BE-HEA-1980-1989,Gas
BG-HEA-1980-1989,Gas
CY-HEA-1980-1989,Gas
CZ-HEA-1980-1989,Gas
DE-HEA-1980-1989,Electricity
DE-HEA-1980-1989,Gas
DK-HEA-1980-1989,District
DK-HEA-1980-1989,Electricity
DK-HEA-1980-1989,Gas
EE-HEA-1980-1989,District
EE-HEA-1980-1989,Electricity
EE-HEA-1980-1989,Gas
EL-HEA-1980-1989,Gas
ES-HEA-1980-1989,Gas
FI-HEA-1980-1989,District
FI-HEA-1980-1989,Electricity
FI-HEA-1980-1989,Gas
FR-HEA-1980-1989,Electricity
FR-HEA-1980-1989,Gas
HR-HEA-1980-1989,Gas
HU-HEA-1980-1989,Gas
IE-HEA-1980-1989,Electricity
IE-HEA-1980-1989,Gas
IT-HEA-1980-1989,Gas
LT-HEA-1980-1989,District
LT-HEA-1980-1989,Electricity
LT-HEA-1980-1989,Gas
LU-HEA-1980-1989,Electricity
LU-HEA-1980-1989,Gas
LV-HEA-1980-1989,District
LV-HEA-1980-1989,Electricity
LV-HEA-1980-1989,Gas
MT-HEA-1980-1989,Gas
NL-HEA-1980-1989,Electricity
NL-HEA-1980-1989,Gas
PL-HEA-1980-1989,Gas
PT-HEA-1980-1989,Gas
RO-HEA-1980-1989,Gas
SE-HEA-1980-1989,District
SE-HEA-1980-1989,Electricity
SE-HEA-1980-1989,Gas
SI-HEA-1980-1989,Gas
SK-HEA-1980-1989,Gas
AT-HEA-1990-1999,Electricity
AT-HEA-1990-1999,Gas
BE-HEA-1990-1999,Electricity
BE-HEA-1990-1999,Gas
BG-HEA-1990-1999,Gas
CY-HEA-1990-1999,Gas
CZ-HEA-1990-1999,Gas
DE-HEA-1990-1999,Electricity
DE-HEA-1990-1999,Gas
DK-HEA-1990-1999,District
DK-HEA-1990-1999,Electricity
DK-HEA-1990-1999,Gas
EE-HEA-1990-1999,District
EE-HEA-1990-1999,Electricity
EE-HEA-1990-1999,Gas
EL-HEA-1990-1999,Gas
ES-HEA-1990-1999,Gas
FI-HEA-1990-1999,District
FI-HEA-1990-1999,Electricity
FI-HEA-1990-1999,Gas
FR-HEA-1990-1999,Electricity
FR-HEA-1990-1999,Gas
HR-HEA-1990-1999,Gas
HU-HEA-1990-1999,Gas
IE-HEA-1990-1999,Electricity
IE-HEA-1990-1999,Gas
IT-HEA-1990-1999,Gas
LT-HEA-1990-1999,District
LT-HEA-1990-1999,Electricity
LT-HEA-1990-1999,Gas
LU-HEA-1990-1999,Electricity
LU-HEA-1990-1999,Gas
LV-HEA-1990-1999,District
LV-HEA-1990-1999,Electricity
LV-HEA-1990-1999,Gas
MT-HEA-1990-1999,Gas
NL-HEA-1990-1999,Electricity
NL-HEA-1990-1999,Gas
PL-HEA-1990-1999,Gas
PT-HEA-1990-1999,Gas
RO-HEA-1990-1999,Gas
SE-HEA-1990-1999,District
SE-HEA-1990-1999,Electricity
SE-HEA-1990-1999,Gas
SI-HEA-1990-1999,Gas
SK-HEA-1990-1999,Gas
AT-HEA-2000-2010,Electricity
AT-HEA-2000-2010,Gas
BE-HEA-2000-2010,Electricity
BE-HEA-2000-2010,Gas
BG-HEA-2000-2010,Gas
CY-HEA-2000-2010,Gas
CZ-HEA-2000-2010,Gas
DE-HEA-2000-2010,Electricity
DE-HEA-2000-2010,Gas
DK-HEA-2000-2010,District
DK-HEA-2000-2010,Electricity
DK-HEA-2000-2010,Gas
EE-HEA-2000-2010,District
EE-HEA-2000-2010,Electricity
EE-HEA-2000-2010,Gas
EL-HEA-2000-2010,Gas
ES-HEA-2000-2010,Gas
FI-HEA-2000-2010,District
FI-HEA-2000-2010,Electricity
FI-HEA-2000-2010,Gas
FR-HEA-2000-2010,Electricity
FR-HEA-2000-2010,Gas
HR-HEA-2000-2010,Gas
HU-HEA-2000-2010,Gas
IE-HEA-2000-2010,Electricity
IE-HEA-2000-2010,Gas
IT-HEA-2000-2010,Gas
LT-HEA-2000-2010,District
LT-HEA-2000-2010,Electricity
LT-HEA-2000-2010,Gas
LU-HEA-2000-2010,Electricity
LU-HEA-2000-2010,Gas
LV-HEA-2000-2010,District
LV-HEA-2000-2010,Electricity
LV-HEA-2000-2010,Gas
MT-HEA-2000-2010,Gas
NL-HEA-2000-2010,Electricity
NL-HEA-2000-2010,Gas
PL-HEA-2000-2010,Gas
PT-HEA-2000-2010,Gas
RO-HEA-2000-2010,Gas
SE-HEA-2000-2010,District
SE-HEA-2000-2010,Electricity
SE-HEA-2000-2010,Gas
SI-HEA-2000-2010,Gas
SK-HEA-2000-2010,Gas
AT-HEA-2011-2021,Electricity
AT-HEA-2011-2021,Gas
BE-HEA-2011-2021,Electricity
BE-HEA-2011-2021,Gas
BG-HEA-2011-2021,Gas
CY-HEA-2011-2021,Gas
CZ-HEA-2011-2021,Gas
DE-HEA-2011-2021,Electricity
DE-HEA-2011-2021,Gas
DK-HEA-2011-2021,District
DK-HEA-2011-2021,Electricity
DK-HEA-2011-2021,Gas
EE-HEA-2011-2021,District
EE-HEA-2011-2021,Electricity
EE-HEA-2011-2021,Gas
EL-HEA-2011-2021,Gas
ES-HEA-2011-2021,Gas
FI-HEA-2011-2021,District
FI-HEA-2011-2021,Electricity
FI-HEA-2011-2021,Gas
FR-HEA-2011-2021,Electricity
FR-HEA-2011-2021,Gas
HR-HEA-2011-2021,Gas
HU-HEA-2011-2021,Gas
IE-HEA-2011-2021,Electricity
IE-HEA-2011-2021,Gas
IT-HEA-2011-2021,Gas
LT-HEA-2011-2021,District
LT-HEA-2011-2021,Electricity
LT-HEA-2011-2021,Gas
LU-HEA-2011-2021,Electricity
LU-HEA-2011-2021,Gas
LV-HEA-2011-2021,District
LV-HEA-2011-2021,Electricity
LV-HEA-2011-2021,Gas
MT-HEA-2011-2021,Gas
