building_scope,heat_source
NL-HEA-2011-2021,Electricity
NL-HEA-2011-2021,Gas
PL-HEA-2011-2021,Gas
PT-HEA-2011-2021,Gas
RO-HEA-2011-2021,Gas
SE-HEA-2011-2021,District
SE-HEA-2011-2021,Electricity
SE-HEA-2011-2021,Gas
SI-HEA-2011-2021,Gas
SK-HEA-2011-2021,Gas
AT-HOR-1850-1944,Electricity
AT-HOR-1850-1944,Gas
BE-HOR-1850-1944,Electricity
BE-HOR-1850-1944,Gas
BG-HOR-1850-1944,Gas
CY-HOR-1850-1944,Gas
CZ-HOR-1850-1944,Gas
DE-HOR-1850-1944,Electricity
DE-HOR-1850-1944,Gas
DK-HOR-1850-1944,District
DK-HOR-1850-1944,Electricity
DK-HOR-1850-1944,Gas
EE-HOR-1850-1944,District
EE-HOR-1850-1944,Electricity
EE-HOR-1850-1944,Gas
EL-HOR-1850-1944,Gas
ES-HOR-1850-1944,Gas
FI-HOR-1850-1944,District
FI-HOR-1850-1944,Electricity
FI-HOR-1850-1944,Gas
FR-HOR-1850-1944,Electricity
FR-HOR-1850-1944,Gas
HR-HOR-1850-1944,Gas
HU-HOR-1850-1944,Gas
IE-HOR-1850-1944,Electricity
IE-HOR-1850-1944,Gas
IT-HOR-1850-1944,Gas
LT-HOR-1850-1944,District
LT-HOR-1850-1944,Electricity
LT-HOR-1850-1944,Gas
LU-HOR-1850-1944,Electricity
LU-HOR-1850-1944,Gas
LV-HOR-1850-1944,District
LV-HOR-1850-1944,Electricity
LV-HOR-1850-1944,Gas
MT-HOR-1850-1944,Gas
NL-HOR-1850-1944,Electricity
NL-HOR-1850-1944,Gas
PL-HOR-1850-1944,Gas
PT-HOR-1850-1944,Gas
RO-HOR-1850-1944,Gas
SE-HOR-1850-1944,District
SE-HOR-1850-1944,Electricity
SE-HOR-1850-1944,Gas
SI-HOR-1850-1944,Gas
SK-HOR-1850-1944,Gas
AT-HOR-1945-1969,Electricity
AT-HOR-1945-1969,Gas
BE-HOR-1945-1969,Electricity
BE-HOR-1945-1969,Gas
BG-HOR-1945-1969,Gas
CY-HOR-1945-1969,Gas
CZ-HOR-1945-1969,Gas
DE-HOR-1945-1969,Electricity
DE-HOR-1945-1969,Gas
DK-HOR-1945-1969,District
DK-HOR-1945-1969,Electricity
DK-HOR-1945-1969,Gas
EE-HOR-1945-1969,District
EE-HOR-1945-1969,Electricity
EE-HOR-1945-1969,Gas
EL-HOR-1945-1969,Gas
ES-HOR-1945-1969,Gas
FI-HOR-1945-1969,District
FI-HOR-1945-1969,Electricity
FI-HOR-1945-1969,Gas
FR-HOR-1945-1969,Electricity
FR-HOR-1945-1969,Gas
HR-HOR-1945-1969,Gas
HU-HOR-1945-1969,Gas
IE-HOR-1945-1969,Electricity
IE-HOR-1945-1969,Gas
IT-HOR-1945-1969,Gas
LT-HOR-1945-1969,District
LT-HOR-1945-1969,Electricity
LT-HOR-1945-1969,Gas
LU-HOR-1945-1969,Electricity
LU-HOR-1945-1969,Gas
LV-HOR-1945-1969,District
LV-HOR-1945-1969,Electricity
LV-HOR-1945-1969,Gas
MT-HOR-1945-1969,Gas
NL-HOR-1945-1969,Electricity
NL-HOR-1945-1969,Gas
PL-HOR-1945-1969,Gas
PT-HOR-1945-1969,Gas
RO-HOR-1945-1969,Gas
SE-HOR-1945-1969,District
SE-HOR-1945-1969,Electricity
SE-HOR-1945-1969,Gas
SI-HOR-1945-1969,Gas
SK-HOR-1945-1969,Gas
AT-HOR-1970-1979,Electricity
AT-HOR-1970-1979,Gas
BE-HOR-1970-1979,Electricity
BE-HOR-1970-1979,Gas
BG-HOR-1970-1979,Gas
CY-HOR-1970-1979,Gas
CZ-HOR-1970-1979,Gas
DE-HOR-1970-1979,Electricity
DE-HOR-1970-1979,Gas
DK-HOR-1970-1979,District
DK-HOR-1970-1979,Electricity
DK-HOR-1970-1979,Gas
EE-HOR-1970-1979,District
EE-HOR-1970-1979,Electricity
EE-HOR-1970-1979,Gas
EL-HOR-1970-1979,Gas
ES-HOR-1970-1979,Gas
FI-HOR-1970-1979,District
FI-HOR-1970-1979,Electricity
FI-HOR-1970-1979,Gas
FR-HOR-1970-1979,Electricity
FR-HOR-1970-1979,Gas
HR-HOR-1970-1979,Gas
HU-HOR-1970-1979,Gas
IE-HOR-1970-1979,Electricity
IE-HOR-1970-1979,Gas
IT-HOR-1970-1979,Gas
LT-HOR-1970-1979,District
LT-HOR-1970-1979,Electricity
LT-HOR-1970-1979,Gas
LU-HOR-1970-1979,Electricity
LU-HOR-1970-1979,Gas
LV-HOR-1970-1979,District
LV-HOR-1970-1979,Electricity
LV-HOR-1970-1979,Gas
MT-HOR-1970-1979,Gas
NL-HOR-1970-1979,Electricity
NL-HOR-1970-1979,Gas
PL-HOR-1970-1979,Gas
PT-HOR-1970-1979,Gas
RO-HOR-1970-1979,Gas
SE-HOR-1970-1979,District
SE-HOR-1970-1979,Electricity
SE-HOR-1970-1979,Gas
SI-HOR-1970-1979,Gas
SK-HOR-1970-1979,Gas
AT-HOR-1980-1989,Electricity
AT-HOR-1980-1989,Gas
BE-HOR-1980-1989,Electricity
BE-HOR-1980-1989,Gas
BG-HOR-1980-1989,Gas
CY-HOR-1980-1989,Gas
CZ-HOR-1980-1989,Gas
DE-HOR-1980-1989,Electricity
DE-HOR-1980-1989,Gas
DK-HOR-1980-1989,District
DK-HOR-1980-1989,Electricity
DK-HOR-1980-1989,Gas
EE-HOR-1980-1989,District
EE-HOR-1980-1989,Electricity
EE-HOR-1980-1989,Gas
EL-HOR-1980-1989,Gas
ES-HOR-1980-1989,Gas
FI-HOR-1980-1989,District
FI-HOR-1980-1989,Electricity
FI-HOR-1980-1989,Gas
FR-HOR-1980-1989,Electricity
FR-HOR-1980-1989,Gas
HR-HOR-1980-1989,Gas
HU-HOR-1980-1989,Gas
IE-HOR-1980-1989,Electricity
IE-HOR-1980-1989,Gas
IT-HOR-1980-1989,Gas
LT-HOR-1980-1989,District
LT-HOR-1980-1989,Electricity
LT-HOR-1980-1989,Gas
LU-HOR-1980-1989,Electricity
LU-HOR-1980-1989,Gas
LV-HOR-1980-1989,District
LV-HOR-1980-1989,Electricity
LV-HOR-1980-1989,Gas
MT-HOR-1980-1989,Gas
NL-HOR-1980-1989,Electricity
NL-HOR-1980-1989,Gas
PL-HOR-1980-1989,Gas
PT-HOR-1980-1989,Gas
RO-HOR-1980-1989,Gas
SE-HOR-1980-1989,District
SE-HOR-1980-1989,Electricity
SE-HOR-1980-1989,Gas
SI-HOR-1980-1989,Gas
SK-HOR-1980-1989,Gas
AT-HOR-1990-1999,Electricity
AT-HOR-1990-1999,Gas
BE-HOR-1990-1999,Electricity
BE-HOR-1990-1999,Gas
BG-HOR-1990-1999,Gas
CY-HOR-1990-1999,Gas
CZ-HOR-1990-1999,Gas
DE-HOR-1990-1999,Electricity
DE-HOR-1990-1999,Gas
DK-HOR-1990-1999,District
DK-HOR-1990-1999,Electricity
DK-HOR-1990-1999,Gas
EE-HOR-1990-1999,District
EE-HOR-1990-1999,Electricity
EE-HOR-1990-1999,Gas
EL-HOR-1990-1999,Gas
ES-HOR-1990-1999,Gas
FI-HOR-1990-1999,District
FI-HOR-1990-1999,Electricity
FI-HOR-1990-1999,Gas
FR-HOR-1990-1999,Electricity
FR-HOR-1990-1999,Gas
HR-HOR-1990-1999,Gas
HU-HOR-1990-1999,Gas
IE-HOR-1990-1999,Electricity
IE-HOR-1990-1999,Gas
IT-HOR-1990-1999,Gas
LT-HOR-1990-1999,District
LT-HOR-1990-1999,Electricity
LT-HOR-1990-1999,Gas
LU-HOR-1990-1999,Electricity
LU-HOR-1990-1999,Gas
LV-HOR-1990-1999,District
LV-HOR-1990-1999,Electricity
LV-HOR-1990-1999,Gas
MT-HOR-1990-1999,Gas
NL-HOR-1990-1999,Electricity
NL-HOR-1990-1999,Gas
PL-HOR-1990-1999,Gas
PT-HOR-1990-1999,Gas
RO-HOR-1990-1999,Gas
SE-HOR-1990-1999,District
SE-HOR-1990-1999,Electricity
SE-HOR-1990-1999,Gas
SI-HOR-1990-1999,Gas
SK-HOR-1990-1999,Gas
AT-HOR-2000-2010,Electricity
AT-HOR-2000-2010,Gas
BE-HOR-2000-2010,Electricity
BE-HOR-2000-2010,Gas
BG-HOR-2000-2010,Gas
CY-HOR-2000-2010,Gas
CZ-HOR-2000-2010,Gas
DE-HOR-2000-2010,Electricity
DE-HOR-2000-2010,Gas
DK-HOR-2000-2010,District
DK-HOR-2000-2010,Electricity
DK-HOR-2000-2010,Gas
EE-HOR-2000-2010,District
EE-HOR-2000-2010,Electricity
EE-HOR-2000-2010,Gas
EL-HOR-2000-2010,Gas
ES-HOR-2000-2010,Gas
FI-HOR-2000-2010,District
FI-HOR-2000-2010,Electricity
FI-HOR-2000-2010,Gas
FR-HOR-2000-2010,Electricity
FR-HOR-2000-2010,Gas
HR-HOR-2000-2010,Gas
HU-HOR-2000-2010,Gas
IE-HOR-2000-2010,Electricity
IE-HOR-2000-2010,Gas
IT-HOR-2000-2010,Gas
LT-HOR-2000-2010,District
LT-HOR-2000-2010,Electricity
LT-HOR-2000-2010,Gas
LU-HOR-2000-2010,Electricity
LU-HOR-2000-2010,Gas
LV-HOR-2000-2010,District
LV-HOR-2000-2010,Electricity
LV-HOR-2000-2010,Gas
MT-HOR-2000-2010,Gas
NL-HOR-2000-2010,Electricity
NL-HOR-2000-2010,Gas
PL-HOR-2000-2010,Gas
PT-HOR-2000-2010,Gas
RO-HOR-2000-2010,Gas
SE-HOR-2000-2010,District
SE-HOR-2000-2010,Electricity
SE-HOR-2000-2010,Gas
SI-HOR-2000-2010,Gas
SK-HOR-2000-2010,Gas
AT-HOR-2011-2021,Electricity
AT-HOR-2011-2021,Gas
BE-HOR-2011-2021,Electricity
BE-HOR-2011-2021,Gas
BG-HOR-2011-2021,Gas
CY-HOR-2011-2021,Gas
CZ-HOR-2011-2021,Gas
DE-HOR-2011-2021,Electricity
DE-HOR-2011-2021,Gas
DK-HOR-2011-2021,District
DK-HOR-2011-2021,Electricity
DK-HOR-2011-2021,Gas
EE-HOR-2011-2021,District
EE-HOR-2011-2021,Electricity
EE-HOR-2011-2021,Gas
EL-HOR-2011-2021,Gas
ES-HOR-2011-2021,Gas
FI-HOR-2011-2021,District
FI-HOR-2011-2021,Electricity
FI-HOR-2011-2021,Gas
FR-HOR-2011-2021,Electricity
FR-HOR-2011-2021,Gas
HR-HOR-2011-2021,Gas
HU-HOR-2011-2021,Gas
IE-HOR-2011-2021,Electricity
IE-HOR-2011-2021,Gas
IT-HOR-2011-2021,Gas
LT-HOR-2011-2021,District
LT-HOR-2011-2021,Electricity
LT-HOR-2011-2021,Gas
LU-HOR-2011-2021,Electricity
LU-HOR-2011-2021,Gas
LV-HOR-2011-2021,District
LV-HOR-2011-2021,Electricity
LV-HOR-2011-2021,Gas
MT-HOR-2011-2021,Gas
NL-HOR-2011-2021,Electricity
NL-HOR-2011-2021,Gas
PL-HOR-2011-2021,Gas
PT-HOR-2011-2021,Gas
RO-HOR-2011-2021,Gas
SE-HOR-2011-2021,District
SE-HOR-2011-2021,Electricity
SE-HOR-2011-2021,Gas
SI-HOR-2011-2021,Gas
SK-HOR-2011-2021,Gas
AT-OFF-1850-1944,Electricity
AT-OFF-1850-1944,Gas
BE-OFF-1850-1944,Electricity
BE-OFF-1850-1944,Gas
BG-OFF-1850-1944,Gas
CY-OFF-1850-1944,Gas
CZ-OFF-1850-1944,Gas
DE-OFF-1850-1944,Electricity
DE-OFF-1850-1944,Gas
DK-OFF-1850-1944,District
DK-OFF-1850-1944,Electricity
DK-OFF-1850-1944,Gas
EE-OFF-1850-1944,District
EE-OFF-1850-1944,Electricity
EE-OFF-1850-1944,Gas
EL-OFF-1850-1944,Gas
ES-OFF-1850-1944,Gas
FI-OFF-1850-1944,District
FI-OFF-1850-1944,Electricity
FI-OFF-1850-1944,Gas
FR-OFF-1850-1944,Electricity
FR-OFF-1850-1944,Gas
HR-OFF-1850-1944,Gas
HU-OFF-1850-1944,Gas
IE-OFF-1850-1944,Electricity
IE-OFF-1850-1944,Gas
IT-OFF-1850-1944,Gas
LT-OFF-1850-1944,District
LT-OFF-1850-1944,Electricity
LT-OFF-1850-1944,Gas
LU-OFF-1850-1944,Electricity
LU-OFF-1850-1944,Gas
LV-OFF-1850-1944,District
LV-OFF-1850-1944,Electricity
LV-OFF-1850-1944,Gas
MT-OFF-1850-1944,Gas
NL-OFF-1850-1944,Electricity
NL-OFF-1850-1944,Gas
PL-OFF-1850-1944,Gas
PT-OFF-1850-1944,Gas
RO-OFF-1850-1944,Gas
SE-OFF-1850-1944,District
SE-OFF-1850-1944,Electricity
SE-OFF-1850-1944,Gas
SI-OFF-1850-1944,Gas
SK-OFF-1850-1944,Gas
AT-OFF-1945-1969,Electricity
AT-OFF-1945-1969,Gas
BE-OFF-1945-1969,Electricity
BE-OFF-1945-1969,Gas
BG-OFF-1945-1969,Gas
CY-OFF-1945-1969,Gas
CZ-OFF-1945-1969,Gas
DE-OFF-1945-1969,Electricity
DE-OFF-1945-1969,Gas
DK-OFF-1945-1969,District
DK-OFF-1945-1969,Electricity
DK-OFF-1945-1969,Gas
EE-OFF-1945-1969,District
EE-OFF-1945-1969,Electricity
EE-OFF-1945-1969,Gas
EL-OFF-1945-1969,Gas
ES-OFF-1945-1969,Gas
FI-OFF-1945-1969,District
FI-OFF-1945-1969,Electricity
FI-OFF-1945-1969,Gas
FR-OFF-1945-1969,Electricity
FR-OFF-1945-1969,Gas
HR-OFF-1945-1969,Gas
HU-OFF-1945-1969,Gas
IE-OFF-1945-1969,Electricity
IE-OFF-1945-1969,Gas
IT-OFF-1945-1969,Gas
LT-OFF-1945-1969,District
LT-OFF-1945-1969,Electricity
LT-OFF-1945-1969,Gas
LU-OFF-1945-1969,Electricity
LU-OFF-1945-1969,Gas
LV-OFF-1945-1969,District
LV-OFF-1945-1969,Electricity
LV-OFF-1945-1969,Gas
MT-OFF-1945-1969,Gas
NL-OFF-1945-1969,Electricity
NL-OFF-1945-1969,Gas
PL-OFF-1945-1969,Gas
PT-OFF-1945-1969,Gas
RO-OFF-1945-1969,Gas
SE-OFF-1945-1969,District
SE-OFF-1945-1969,Electricity
SE-OFF-1945-1969,Gas
SI-OFF-1945-1969,Gas
SK-OFF-1945-1969,Gas
AT-OFF-1970-1979,Electricity
AT-OFF-1970-1979,Gas
BE-OFF-1970-1979,Electricity
BE-OFF-1970-1979,Gas
BG-OFF-1970-1979,Gas
CY-OFF-1970-1979,Gas
CZ-OFF-1970-1979,Gas
DE-OFF-1970-1979,Electricity
DE-OFF-1970-1979,Gas
DK-OFF-1970-1979,District
DK-OFF-1970-1979,Electricity
DK-OFF-1970-1979,Gas
EE-OFF-1970-1979,District
EE-OFF-1970-1979,Electricity
EE-OFF-1970-1979,Gas
EL-OFF-1970-1979,Gas
ES-OFF-1970-1979,Gas
FI-OFF-1970-1979,District
FI-OFF-1970-1979,Electricity
FI-OFF-1970-1979,Gas
FR-OFF-1970-1979,Electricity
FR-OFF-1970-1979,Gas
HR-OFF-1970-1979,Gas
HU-OFF-1970-1979,Gas
IE-OFF-1970-1979,Electricity
IE-OFF-1970-1979,Gas
IT-OFF-1970-1979,Gas
LT-OFF-1970-1979,District
LT-OFF-1970-1979,Electricity
LT-OFF-1970-1979,Gas
LU-OFF-1970-1979,Electricity
LU-OFF-1970-1979,Gas
LV-OFF-1970-1979,District
LV-OFF-1970-1979,Electricity
LV-OFF-1970-1979,Gas
MT-OFF-1970-1979,Gas
NL-OFF-1970-1979,Electricity
NL-OFF-1970-1979,Gas
PL-OFF-1970-1979,Gas
PT-OFF-1970-1979,Gas
RO-OFF-1970-1979,Gas
SE-OFF-1970-1979,District
SE-OFF-1970-1979,Electricity
SE-OFF-1970-1979,Gas
SI-OFF-1970-1979,Gas
SK-OFF-1970-1979,Gas
AT-OFF-1980-1989,Electricity
AT-OFF-1980-1989,Gas
BE-OFF-1980-1989,Electricity
BE-OFF-1980-1989,Gas
BG-OFF-1980-1989,Gas
CY-OFF-1980-1989,Gas
CZ-OFF-1980-1989,Gas
DE-OFF-1980-1989,Electricity
DE-OFF-1980-1989,Gas
DK-OFF-1980-1989,District
DK-OFF-1980-1989,Electricity
DK-OFF-1980-1989,Gas
EE-OFF-1980-1989,District
EE-OFF-1980-1989,Electricity
EE-OFF-1980-1989,Gas
EL-OFF-1980-1989,Gas
ES-OFF-1980-1989,Gas
FI-OFF-1980-1989,District
FI-OFF-1980-1989,Electricity
FI-OFF-1980-1989,Gas
FR-OFF-1980-1989,Electricity
FR-OFF-1980-1989,Gas
HR-OFF-1980-1989,Gas
HU-OFF-1980-1989,Gas
IE-OFF-1980-1989,Electricity
IE-OFF-1980-1989,Gas
IT-OFF-1980-1989,Gas
LT-OFF-1980-1989,District
LT-OFF-1980-1989,Electricity
LT-OFF-1980-1989,Gas
LU-OFF-1980-1989,Electricity
LU-OFF-1980-1989,Gas
LV-OFF-1980-1989,District
LV-OFF-1980-1989,Electricity
LV-OFF-1980-1989,Gas
MT-OFF-1980-1989,Gas
NL-OFF-1980-1989,Electricity
NL-OFF-1980-1989,Gas
PL-OFF-1980-1989,Gas
PT-OFF-1980-1989,Gas
RO-OFF-1980-1989,Gas
SE-OFF-1980-1989,District
SE-OFF-1980-1989,Electricity
SE-OFF-1980-1989,Gas
SI-OFF-1980-1989,Gas
SK-OFF-1980-1989,Gas
AT-OFF-1990-1999,Electricity
AT-OFF-1990-1999,Gas
BE-OFF-1990-1999,Electricity
BE-OFF-1990-1999,Gas
BG-OFF-1990-1999,Gas
CY-OFF-1990-1999,Gas
CZ-OFF-1990-1999,Gas
DE-OFF-1990-1999,Electricity
DE-OFF-1990-1999,Gas
DK-OFF-1990-1999,District
DK-OFF-1990-1999,Electricity
DK-OFF-1990-1999,Gas
EE-OFF-1990-1999,District
EE-OFF-1990-1999,Electricity
EE-OFF-1990-1999,Gas
EL-OFF-1990-1999,Gas
ES-OFF-1990-1999,Gas
FI-OFF-1990-1999,District
FI-OFF-1990-1999,Electricity
FI-OFF-1990-1999,Gas
FR-OFF-1990-1999,Electricity
FR-OFF-1990-1999,Gas
HR-OFF-1990-1999,Gas
HU-OFF-1990-1999,Gas
IE-OFF-1990-1999,Electricity
IE-OFF-1990-1999,Gas
IT-OFF-1990-1999,Gas
LT-OFF-1990-1999,District
LT-OFF-1990-1999,Electricity
LT-OFF-1990-1999,Gas
LU-OFF-1990-1999,Electricity
LU-OFF-1990-1999,Gas
LV-OFF-1990-1999,District
LV-OFF-1990-1999,Electricity
LV-OFF-1990-1999,Gas
MT-OFF-1990-1999,Gas
NL-OFF-1990-1999,Electricity
NL-OFF-1990-1999,Gas
PL-OFF-1990-1999,Gas
PT-OFF-1990-1999,Gas
RO-OFF-1990-1999,Gas
SE-OFF-1990-1999,District
SE-OFF-1990-1999,Electricity
SE-OFF-1990-1999,Gas
SI-OFF-1990-1999,Gas
SK-OFF-1990-1999,Gas
AT-OFF-2000-2010,Electricity
AT-OFF-2000-2010,Gas
BE-OFF-2000-2010,Electricity
BE-OFF-2000-2010,Gas
BG-OFF-2000-2010,Gas
CY-OFF-2000-2010,Gas
CZ-OFF-2000-2010,Gas
DE-OFF-2000-2010,Electricity
DE-OFF-2000-2010,Gas
DK-OFF-2000-2010,District
DK-OFF-2000-2010,Electricity
DK-OFF-2000-2010,Gas
EE-OFF-2000-2010,District
EE-OFF-2000-2010,Electricity
EE-OFF-2000-2010,Gas
EL-OFF-2000-2010,Gas
ES-OFF-2000-2010,Gas
FI-OFF-2000-2010,District
FI-OFF-2000-2010,Electricity
FI-OFF-2000-2010,Gas
FR-OFF-2000-2010,Electricity
FR-OFF-2000-2010,Gas
HR-OFF-2000-2010,Gas
HU-OFF-2000-2010,Gas
IE-OFF-2000-2010,Electricity
IE-OFF-2000-2010,Gas
IT-OFF-2000-2010,Gas
LT-OFF-2000-2010,District
LT-OFF-2000-2010,Electricity
LT-OFF-2000-2010,Gas
LU-OFF-2000-2010,Electricity
LU-OFF-2000-2010,Gas
LV-OFF-2000-2010,District
LV-OFF-2000-2010,Electricity
LV-OFF-2000-2010,Gas
MT-OFF-2000-2010,Gas
NL-OFF-2000-2010,Electricity
NL-OFF-2000-2010,Gas
PL-OFF-2000-2010,Gas
PT-OFF-2000-2010,Gas
RO-OFF-2000-2010,Gas
SE-OFF-2000-2010,District
SE-OFF-2000-2010,Electricity
SE-OFF-2000-2010,Gas
SI-OFF-2000-2010,Gas
SK-OFF-2000-2010,Gas
AT-OFF-2011-2021,Electricity
AT-OFF-2011-2021,Gas
BE-OFF-2011-2021,Electricity
BE-OFF-2011-2021,Gas
BG-OFF-2011-2021,Gas
CY-OFF-2011-2021,Gas
CZ-OFF-2011-2021,Gas
DE-OFF-2011-2021,Electricity
DE-OFF-2011-2021,Gas
DK-OFF-2011-2021,District
DK-OFF-2011-2021,Electricity
DK-OFF-2011-2021,Gas
EE-OFF-2011-2021,District
EE-OFF-2011-2021,Electricity
EE-OFF-2011-2021,Gas
EL-OFF-2011-2021,Gas
ES-OFF-2011-2021,Gas
FI-OFF-2011-2021,District
FI-OFF-2011-2021,Electricity
FI-OFF-2011-2021,Gas
FR-OFF-2011-2021,Electricity
FR-OFF-2011-2021,Gas
HR-OFF-2011-2021,Gas
HU-OFF-2011-2021,Gas
IE-OFF-2011-2021,Electricity
IE-OFF-2011-2021,Gas
IT-OFF-2011-2021,Gas
LT-OFF-2011-2021,District
