building_scope,heat_source
LT-OFF-2011-2021,Electricity
LT-OFF-2011-2021,Gas
LU-OFF-2011-2021,Electricity
LU-OFF-2011-2021,Gas
LV-OFF-2011-2021,District
LV-OFF-2011-2021,Electricity
LV-OFF-2011-2021,Gas
MT-OFF-2011-2021,Gas
NL-OFF-2011-2021,Electricity
NL-OFF-2011-2021,Gas
PL-OFF-2011-2021,Gas
PT-OFF-2011-2021,Gas
RO-OFF-2011-2021,Gas
SE-OFF-2011-2021,District
SE-OFF-2011-2021,Electricity
SE-OFF-2011-2021,Gas
SI-OFF-2011-2021,Gas
SK-OFF-2011-2021,Gas
AT-OTH-1850-1944,Electricity
AT-OTH-1850-1944,Gas
BE-OTH-1850-1944,Electricity
BE-OTH-1850-1944,Gas
BG-OTH-1850-1944,Gas
CY-OTH-1850-1944,Gas
CZ-OTH-1850-1944,Gas
DE-OTH-1850-1944,Electricity
DE-OTH-1850-1944,Gas
DK-OTH-1850-1944,District
DK-OTH-1850-1944,Electricity
DK-OTH-1850-1944,Gas
EE-OTH-1850-1944,District
EE-OTH-1850-1944,Electricity
EE-OTH-1850-1944,Gas
EL-OTH-1850-1944,Gas
ES-OTH-1850-1944,Gas
FI-OTH-1850-1944,District
FI-OTH-1850-1944,Electricity
FI-OTH-1850-1944,Gas
FR-OTH-1850-1944,Electricity
FR-OTH-1850-1944,Gas
HR-OTH-1850-1944,Gas
HU-OTH-1850-1944,Gas
IE-OTH-1850-1944,Electricity
IE-OTH-1850-1944,Gas
IT-OTH-1850-1944,Gas
LT-OTH-1850-1944,District
LT-OTH-1850-1944,Electricity
LT-OTH-1850-1944,Gas
LU-OTH-1850-1944,Electricity
LU-OTH-1850-1944,Gas
LV-OTH-1850-1944,District
LV-OTH-1850-1944,Electricity
LV-OTH-1850-1944,Gas
MT-OTH-1850-1944,Gas
NL-OTH-1850-1944,Electricity
NL-OTH-1850-1944,Gas
PL-OTH-1850-1944,Gas
PT-OTH-1850-1944,Gas
RO-OTH-1850-1944,Gas
SE-OTH-1850-1944,District
SE-OTH-1850-1944,Electricity
SE-OTH-1850-1944,Gas
SI-OTH-1850-1944,Gas
SK-OTH-1850-1944,Gas
AT-OTH-1945-1969,Electricity
AT-OTH-1945-1969,Gas
BE-OTH-1945-1969,Electricity
BE-OTH-1945-1969,Gas
BG-OTH-1945-1969,Gas
CY-OTH-1945-1969,Gas
CZ-OTH-1945-1969,Gas
DE-OTH-1945-1969,Electricity
DE-OTH-1945-1969,Gas
DK-OTH-1945-1969,District
DK-OTH-1945-1969,Electricity
DK-OTH-1945-1969,Gas
EE-OTH-1945-1969,District
EE-OTH-1945-1969,Electricity
EE-OTH-1945-1969,Gas
EL-OTH-1945-1969,Gas
ES-OTH-1945-1969,Gas
FI-OTH-1945-1969,District
FI-OTH-1945-1969,Electricity
FI-OTH-1945-1969,Gas
FR-OTH-1945-1969,Electricity
FR-OTH-1945-1969,Gas
HR-OTH-1945-1969,Gas
HU-OTH-1945-1969,Gas
IE-OTH-1945-1969,Electricity
IE-OTH-1945-1969,Gas
IT-OTH-1945-1969,Gas
LT-OTH-1945-1969,District
LT-OTH-1945-1969,Electricity
LT-OTH-1945-1969,Gas
LU-OTH-1945-1969,Electricity
LU-OTH-1945-1969,Gas
LV-OTH-1945-1969,District
LV-OTH-1945-1969,Electricity
LV-OTH-1945-1969,Gas
MT-OTH-1945-1969,Gas
NL-OTH-1945-1969,Electricity
NL-OTH-1945-1969,Gas
PL-OTH-1945-1969,Gas
PT-OTH-1945-1969,Gas
RO-OTH-1945-1969,Gas
SE-OTH-1945-1969,District
SE-OTH-1945-1969,Electricity
SE-OTH-1945-1969,Gas
SI-OTH-1945-1969,Gas
SK-OTH-1945-1969,Gas
AT-OTH-1970-1979,Electricity
AT-OTH-1970-1979,Gas
BE-OTH-1970-1979,Electricity
BE-OTH-1970-1979,Gas
BG-OTH-1970-1979,Gas
CY-OTH-1970-1979,Gas
CZ-OTH-1970-1979,Gas
DE-OTH-1970-1979,Electricity
DE-OTH-1970-1979,Gas
DK-OTH-1970-1979,District
DK-OTH-1970-1979,Electricity
DK-OTH-1970-1979,Gas
EE-OTH-1970-1979,District
EE-OTH-1970-1979,Electricity
EE-OTH-1970-1979,Gas
EL-OTH-1970-1979,Gas
ES-OTH-1970-1979,Gas
FI-OTH-1970-1979,District
FI-OTH-1970-1979,Electricity
FI-OTH-1970-1979,Gas
FR-OTH-1970-1979,Electricity
FR-OTH-1970-1979,Gas
HR-OTH-1970-1979,Gas
HU-OTH-1970-1979,Gas
IE-OTH-1970-1979,Electricity
IE-OTH-1970-1979,Gas
IT-OTH-1970-1979,Gas
LT-OTH-1970-1979,District
LT-OTH-1970-1979,Electricity
LT-OTH-1970-1979,Gas
LU-OTH-1970-1979,Electricity
LU-OTH-1970-1979,Gas
LV-OTH-1970-1979,District
LV-OTH-1970-1979,Electricity
LV-OTH-1970-1979,Gas
MT-OTH-1970-1979,Gas
NL-OTH-1970-1979,Electricity
NL-OTH-1970-1979,Gas
PL-OTH-1970-1979,Gas
PT-OTH-1970-1979,Gas
RO-OTH-1970-1979,Gas
SE-OTH-1970-1979,District
SE-OTH-1970-1979,Electricity
SE-OTH-1970-1979,Gas
SI-OTH-1970-1979,Gas
SK-OTH-1970-1979,Gas
AT-OTH-1980-1989,Electricity
AT-OTH-1980-1989,Gas
BE-OTH-1980-1989,Electricity
BE-OTH-1980-1989,Gas
BG-OTH-1980-1989,Gas
CY-OTH-1980-1989,Gas
CZ-OTH-1980-1989,Gas
DE-OTH-1980-1989,Electricity
DE-OTH-1980-1989,Gas
DK-OTH-1980-1989,District
DK-OTH-1980-1989,Electricity
DK-OTH-1980-1989,Gas
EE-OTH-1980-1989,District
EE-OTH-1980-1989,Electricity
EE-OTH-1980-1989,Gas
EL-OTH-1980-1989,Gas
ES-OTH-1980-1989,Gas
FI-OTH-1980-1989,District
FI-OTH-1980-1989,Electricity
FI-OTH-1980-1989,Gas
FR-OTH-1980-1989,Electricity
FR-OTH-1980-1989,Gas
HR-OTH-1980-1989,Gas
HU-OTH-1980-1989,Gas
IE-OTH-1980-1989,Electricity
IE-OTH-1980-1989,Gas
IT-OTH-1980-1989,Gas
LT-OTH-1980-1989,District
LT-OTH-1980-1989,Electricity
LT-OTH-1980-1989,Gas
LU-OTH-1980-1989,Electricity
LU-OTH-1980-1989,Gas
LV-OTH-1980-1989,District
LV-OTH-1980-1989,Electricity
LV-OTH-1980-1989,Gas
MT-OTH-1980-1989,Gas
NL-OTH-1980-1989,Electricity
NL-OTH-1980-1989,Gas
PL-OTH-1980-1989,Gas
PT-OTH-1980-1989,Gas
RO-OTH-1980-1989,Gas
SE-OTH-1980-1989,District
SE-OTH-1980-1989,Electricity
SE-OTH-1980-1989,Gas
SI-OTH-1980-1989,Gas
SK-OTH-1980-1989,Gas
AT-OTH-1990-1999,Electricity
AT-OTH-1990-1999,Gas
BE-OTH-1990-1999,Electricity
BE-OTH-1990-1999,Gas
BG-OTH-1990-1999,Gas
CY-OTH-1990-1999,Gas
CZ-OTH-1990-1999,Gas
DE-OTH-1990-1999,Electricity
DE-OTH-1990-1999,Gas
DK-OTH-1990-1999,District
DK-OTH-1990-1999,Electricity
DK-OTH-1990-1999,Gas
EE-OTH-1990-1999,District
EE-OTH-1990-1999,Electricity
EE-OTH-1990-1999,Gas
EL-OTH-1990-1999,Gas
ES-OTH-1990-1999,Gas
FI-OTH-1990-1999,District
FI-OTH-1990-1999,Electricity
FI-OTH-1990-1999,Gas
FR-OTH-1990-1999,Electricity
FR-OTH-1990-1999,Gas
HR-OTH-1990-1999,Gas
HU-OTH-1990-1999,Gas
IE-OTH-1990-1999,Electricity
IE-OTH-1990-1999,Gas
IT-OTH-1990-1999,Gas
LT-OTH-1990-1999,District
LT-OTH-1990-1999,Electricity
LT-OTH-1990-1999,Gas
LU-OTH-1990-1999,Electricity
LU-OTH-1990-1999,Gas
LV-OTH-1990-1999,District
LV-OTH-1990-1999,Electricity
LV-OTH-1990-1999,Gas
MT-OTH-1990-1999,Gas
NL-OTH-1990-1999,Electricity
NL-OTH-1990-1999,Gas
PL-OTH-1990-1999,Gas
PT-OTH-1990-1999,Gas
RO-OTH-1990-1999,Gas
SE-OTH-1990-1999,District
SE-OTH-1990-1999,Electricity
SE-OTH-1990-1999,Gas
SI-OTH-1990-1999,Gas
SK-OTH-1990-1999,Gas
AT-OTH-2000-2010,Electricity
AT-OTH-2000-2010,Gas
BE-OTH-2000-2010,Electricity
BE-OTH-2000-2010,Gas
BG-OTH-2000-2010,Gas
CY-OTH-2000-2010,Gas
CZ-OTH-2000-2010,Gas
DE-OTH-2000-2010,Electricity
DE-OTH-2000-2010,Gas
DK-OTH-2000-2010,District
DK-OTH-2000-2010,Electricity
DK-OTH-2000-2010,Gas
EE-OTH-2000-2010,District
EE-OTH-2000-2010,Electricity
EE-OTH-2000-2010,Gas
EL-OTH-2000-2010,Gas
ES-OTH-2000-2010,Gas
FI-OTH-2000-2010,District
FI-OTH-2000-2010,Electricity
FI-OTH-2000-2010,Gas
FR-OTH-2000-2010,Electricity
FR-OTH-2000-2010,Gas
HR-OTH-2000-2010,Gas
HU-OTH-2000-2010,Gas
IE-OTH-2000-2010,Electricity
IE-OTH-2000-2010,Gas
IT-OTH-2000-2010,Gas
LT-OTH-2000-2010,District
LT-OTH-2000-2010,Electricity
LT-OTH-2000-2010,Gas
LU-OTH-2000-2010,Electricity
LU-OTH-2000-2010,Gas
LV-OTH-2000-2010,District
LV-OTH-2000-2010,Electricity
LV-OTH-2000-2010,Gas
MT-OTH-2000-2010,Gas
NL-OTH-2000-2010,Electricity
NL-OTH-2000-2010,Gas
PL-OTH-2000-2010,Gas
PT-OTH-2000-2010,Gas
RO-OTH-2000-2010,Gas
SE-OTH-2000-2010,District
SE-OTH-2000-2010,Electricity
SE-OTH-2000-2010,Gas
SI-OTH-2000-2010,Gas
SK-OTH-2000-2010,Gas
AT-OTH-2011-2021,Electricity
AT-OTH-2011-2021,Gas
BE-OTH-2011-2021,Electricity
BE-OTH-2011-2021,Gas
BG-OTH-2011-2021,Gas
CY-OTH-2011-2021,Gas
CZ-OTH-2011-2021,Gas
DE-OTH-2011-2021,Electricity
DE-OTH-2011-2021,Gas
DK-OTH-2011-2021,District
DK-OTH-2011-2021,Electricity
DK-OTH-2011-2021,Gas
EE-OTH-2011-2021,District
EE-OTH-2011-2021,Electricity
EE-OTH-2011-2021,Gas
EL-OTH-2011-2021,Gas
ES-OTH-2011-2021,Gas
FI-OTH-2011-2021,District
FI-OTH-2011-2021,Electricity
FI-OTH-2011-2021,Gas
FR-OTH-2011-2021,Electricity
FR-OTH-2011-2021,Gas
HR-OTH-2011-2021,Gas
HU-OTH-2011-2021,Gas
IE-OTH-2011-2021,Electricity
IE-OTH-2011-2021,Gas
IT-OTH-2011-2021,Gas
LT-OTH-2011-2021,District
LT-OTH-2011-2021,Electricity
LT-OTH-2011-2021,Gas
LU-OTH-2011-2021,Electricity
LU-OTH-2011-2021,Gas
LV-OTH-2011-2021,District
LV-OTH-2011-2021,Electricity
LV-OTH-2011-2021,Gas
MT-OTH-2011-2021,Gas
NL-OTH-2011-2021,Electricity
NL-OTH-2011-2021,Gas
PL-OTH-2011-2021,Gas
PT-OTH-2011-2021,Gas
RO-OTH-2011-2021,Gas
SE-OTH-2011-2021,District
SE-OTH-2011-2021,Electricity
SE-OTH-2011-2021,Gas
SI-OTH-2011-2021,Gas
SK-OTH-2011-2021,Gas
AT-TRA-1850-1944,Electricity
AT-TRA-1850-1944,Gas
BE-TRA-1850-1944,Electricity
BE-TRA-1850-1944,Gas
BG-TRA-1850-1944,Gas
CY-TRA-1850-1944,Electricity
CY-TRA-1850-1944,Gas
CZ-TRA-1850-1944,Gas
DE-TRA-1850-1944,Electricity
DE-TRA-1850-1944,Gas
DK-TRA-1850-1944,District
DK-TRA-1850-1944,Electricity
DK-TRA-1850-1944,Gas
EE-TRA-1850-1944,District
EE-TRA-1850-1944,Electricity
EE-TRA-1850-1944,Gas
EL-TRA-1850-1944,Electricity
EL-TRA-1850-1944,Gas
ES-TRA-1850-1944,Electricity
ES-TRA-1850-1944,Gas
FI-TRA-1850-1944,District
FI-TRA-1850-1944,Electricity
FI-TRA-1850-1944,Gas
FR-TRA-1850-1944,Electricity
FR-TRA-1850-1944,Gas
HR-TRA-1850-1944,Gas
HU-TRA-1850-1944,Gas
IE-TRA-1850-1944,Electricity
IE-TRA-1850-1944,Gas
IT-TRA-1850-1944,Electricity
IT-TRA-1850-1944,Gas
LT-TRA-1850-1944,District
LT-TRA-1850-1944,Electricity
LT-TRA-1850-1944,Gas
LU-TRA-1850-1944,Electricity
LU-TRA-1850-1944,Gas
LV-TRA-1850-1944,District
LV-TRA-1850-1944,Electricity
LV-TRA-1850-1944,Gas
MT-TRA-1850-1944,Electricity
MT-TRA-1850-1944,Gas
NL-TRA-1850-1944,Electricity
NL-TRA-1850-1944,Gas
PL-TRA-1850-1944,Gas
PT-TRA-1850-1944,Electricity
PT-TRA-1850-1944,Gas
RO-TRA-1850-1944,Gas
SE-TRA-1850-1944,District
SE-TRA-1850-1944,Electricity
SE-TRA-1850-1944,Gas
SI-TRA-1850-1944,Gas
SK-TRA-1850-1944,Gas
AT-TRA-1945-1969,Electricity
AT-TRA-1945-1969,Gas
BE-TRA-1945-1969,Electricity
BE-TRA-1945-1969,Gas
BG-TRA-1945-1969,Gas
CY-TRA-1945-1969,Electricity
CY-TRA-1945-1969,Gas
CZ-TRA-1945-1969,Gas
DE-TRA-1945-1969,Electricity
DE-TRA-1945-1969,Gas
DK-TRA-1945-1969,District
DK-TRA-1945-1969,Electricity
DK-TRA-1945-1969,Gas
EE-TRA-1945-1969,District
EE-TRA-1945-1969,Electricity
EE-TRA-1945-1969,Gas
EL-TRA-1945-1969,Electricity
EL-TRA-1945-1969,Gas
ES-TRA-1945-1969,Electricity
ES-TRA-1945-1969,Gas
FI-TRA-1945-1969,District
FI-TRA-1945-1969,Electricity
FI-TRA-1945-1969,Gas
FR-TRA-1945-1969,Electricity
FR-TRA-1945-1969,Gas
HR-TRA-1945-1969,Gas
HU-TRA-1945-1969,Gas
IE-TRA-1945-1969,Electricity
IE-TRA-1945-1969,Gas
IT-TRA-1945-1969,Electricity
IT-TRA-1945-1969,Gas
LT-TRA-1945-1969,District
LT-TRA-1945-1969,Electricity
LT-TRA-1945-1969,Gas
LU-TRA-1945-1969,Electricity
LU-TRA-1945-1969,Gas
LV-TRA-1945-1969,District
LV-TRA-1945-1969,Electricity
LV-TRA-1945-1969,Gas
MT-TRA-1945-1969,Electricity
MT-TRA-1945-1969,Gas
NL-TRA-1945-1969,Electricity
NL-TRA-1945-1969,Gas
PL-TRA-1945-1969,Gas
PT-TRA-1945-1969,Electricity
PT-TRA-1945-1969,Gas
RO-TRA-1945-1969,Gas
SE-TRA-1945-1969,District
SE-TRA-1945-1969,Electricity
SE-TRA-1945-1969,Gas
SI-TRA-1945-1969,Gas
SK-TRA-1945-1969,Gas
AT-TRA-1970-1979,Electricity
AT-TRA-1970-1979,Gas
BE-TRA-1970-1979,Electricity
BE-TRA-1970-1979,Gas
BG-TRA-1970-1979,Gas
CY-TRA-1970-1979,Electricity
CY-TRA-1970-1979,Gas
CZ-TRA-1970-1979,Gas
DE-TRA-1970-1979,Electricity
DE-TRA-1970-1979,Gas
DK-TRA-1970-1979,District
DK-TRA-1970-1979,Electricity
DK-TRA-1970-1979,Gas
EE-TRA-1970-1979,District
EE-TRA-1970-1979,Electricity
EE-TRA-1970-1979,Gas
EL-TRA-1970-1979,Electricity
EL-TRA-1970-1979,Gas
ES-TRA-1970-1979,Electricity
ES-TRA-1970-1979,Gas
FI-TRA-1970-1979,District
FI-TRA-1970-1979,Electricity
FI-TRA-1970-1979,Gas
FR-TRA-1970-1979,Electricity
FR-TRA-1970-1979,Gas
HR-TRA-1970-1979,Gas
HU-TRA-1970-1979,Gas
IE-TRA-1970-1979,Electricity
IE-TRA-1970-1979,Gas
IT-TRA-1970-1979,Electricity
IT-TRA-1970-1979,Gas
LT-TRA-1970-1979,District
LT-TRA-1970-1979,Electricity
LT-TRA-1970-1979,Gas
LU-TRA-1970-1979,Electricity
LU-TRA-1970-1979,Gas
LV-TRA-1970-1979,District
LV-TRA-1970-1979,Electricity
LV-TRA-1970-1979,Gas
MT-TRA-1970-1979,Electricity
MT-TRA-1970-1979,Gas
NL-TRA-1970-1979,Electricity
NL-TRA-1970-1979,Gas
PL-TRA-1970-1979,Gas
PT-TRA-1970-1979,Electricity
PT-TRA-1970-1979,Gas
RO-TRA-1970-1979,Gas
SE-TRA-1970-1979,District
SE-TRA-1970-1979,Electricity
SE-TRA-1970-1979,Gas
SI-TRA-1970-1979,Gas
SK-TRA-1970-1979,Gas
AT-TRA-1980-1989,Electricity
AT-TRA-1980-1989,Gas
BE-TRA-1980-1989,Electricity
BE-TRA-1980-1989,Gas
BG-TRA-1980-1989,Gas
CY-TRA-1980-1989,Electricity
CY-TRA-1980-1989,Gas
CZ-TRA-1980-1989,Gas
DE-TRA-1980-1989,Electricity
DE-TRA-1980-1989,Gas
DK-TRA-1980-1989,District
DK-TRA-1980-1989,Electricity
DK-TRA-1980-1989,Gas
EE-TRA-1980-1989,District
EE-TRA-1980-1989,Electricity
EE-TRA-1980-1989,Gas
EL-TRA-1980-1989,Electricity
EL-TRA-1980-1989,Gas
ES-TRA-1980-1989,Electricity
ES-TRA-1980-1989,Gas
FI-TRA-1980-1989,District
FI-TRA-1980-1989,Electricity
FI-TRA-1980-1989,Gas
FR-TRA-1980-1989,Electricity
FR-TRA-1980-1989,Gas
HR-TRA-1980-1989,Gas
HU-TRA-1980-1989,Gas
IE-TRA-1980-1989,Electricity
IE-TRA-1980-1989,Gas
IT-TRA-1980-1989,Electricity
IT-TRA-1980-1989,Gas
LT-TRA-1980-1989,District
LT-TRA-1980-1989,Electricity
LT-TRA-1980-1989,Gas
LU-TRA-1980-1989,Electricity
LU-TRA-1980-1989,Gas
LV-TRA-1980-1989,District
LV-TRA-1980-1989,Electricity
LV-TRA-1980-1989,Gas
MT-TRA-1980-1989,Electricity
MT-TRA-1980-1989,Gas
NL-TRA-1980-1989,Electricity
NL-TRA-1980-1989,Gas
PL-TRA-1980-1989,Gas
PT-TRA-1980-1989,Electricity
PT-TRA-1980-1989,Gas
RO-TRA-1980-1989,Gas
SE-TRA-1980-1989,District
SE-TRA-1980-1989,Electricity
SE-TRA-1980-1989,Gas
SI-TRA-1980-1989,Gas
SK-TRA-1980-1989,Gas
AT-TRA-1990-1999,Electricity
AT-TRA-1990-1999,Gas
BE-TRA-1990-1999,Electricity
BE-TRA-1990-1999,Gas
BG-TRA-1990-1999,Gas
CY-TRA-1990-1999,Electricity
CY-TRA-1990-1999,Gas
CZ-TRA-1990-1999,Gas
DE-TRA-1990-1999,Electricity
DE-TRA-1990-1999,Gas
DK-TRA-1990-1999,District
DK-TRA-1990-1999,Electricity
DK-TRA-1990-1999,Gas
EE-TRA-1990-1999,District
EE-TRA-1990-1999,Electricity
EE-TRA-1990-1999,Gas
EL-TRA-1990-1999,Electricity
EL-TRA-1990-1999,Gas
ES-TRA-1990-1999,Electricity
ES-TRA-1990-1999,Gas
FI-TRA-1990-1999,District
FI-TRA-1990-1999,Electricity
FI-TRA-1990-1999,Gas
FR-TRA-1990-1999,Electricity
FR-TRA-1990-1999,Gas
HR-TRA-1990-1999,Gas
HU-TRA-1990-1999,Gas
IE-TRA-1990-1999,Electricity
IE-TRA-1990-1999,Gas
IT-TRA-1990-1999,Electricity
IT-TRA-1990-1999,Gas
LT-TRA-1990-1999,District
LT-TRA-1990-1999,Electricity
LT-TRA-1990-1999,Gas
LU-TRA-1990-1999,Electricity
LU-TRA-1990-1999,Gas
LV-TRA-1990-1999,District
LV-TRA-1990-1999,Electricity
LV-TRA-1990-1999,Gas
MT-TRA-1990-1999,Electricity
MT-TRA-1990-1999,Gas
NL-TRA-1990-1999,Electricity
NL-TRA-1990-1999,Gas
PL-TRA-1990-1999,Gas
PT-TRA-1990-1999,Electricity
PT-TRA-1990-1999,Gas
RO-TRA-1990-1999,Gas
SE-TRA-1990-1999,District
SE-TRA-1990-1999,Electricity
SE-TRA-1990-1999,Gas
SI-TRA-1990-1999,Gas
SK-TRA-1990-1999,Gas
AT-TRA-2000-2010,Electricity
AT-TRA-2000-2010,Gas
BE-TRA-2000-2010,Electricity
BE-TRA-2000-2010,Gas
BG-TRA-2000-2010,Gas
CY-TRA-2000-2010,Electricity
CY-TRA-2000-2010,Gas
CZ-TRA-2000-2010,Gas
DE-TRA-2000-2010,Electricity
DE-TRA-2000-2010,Gas
DK-TRA-2000-2010,District
DK-TRA-2000-2010,Electricity
DK-TRA-2000-2010,Gas
EE-TRA-2000-2010,District
EE-TRA-2000-2010,Electricity
EE-TRA-2000-2010,Gas
EL-TRA-2000-2010,Electricity
EL-TRA-2000-2010,Gas
ES-TRA-2000-2010,Electricity
ES-TRA-2000-2010,Gas
FI-TRA-2000-2010,District
FI-TRA-2000-2010,Electricity
FI-TRA-2000-2010,Gas
FR-TRA-2000-2010,Electricity
FR-TRA-2000-2010,Gas
HR-TRA-2000-2010,Gas
HU-TRA-2000-2010,Gas
IE-TRA-2000-2010,Electricity
IE-TRA-2000-2010,Gas
